,TP9,AF7,AF8,TP10,Right AUX,timestamps
418,-34.668,-33.203,-29.785,-21.973,0.000,1659355777.699
419,-32.227,-39.062,-26.367,-26.367,0.000,1659355777.703
420,-33.203,-25.391,-25.879,-38.574,0.000,1659355777.708
421,-41.992,-16.602,-25.391,-32.227,0.000,1659355777.712
422,-33.203,-24.414,-22.949,-25.391,0.000,1659355777.716
423,-27.832,-29.297,-31.738,-35.156,0.000,1659355777.720
424,-34.180,-25.391,-33.203,-41.504,0.000,1659355777.723
425,-30.273,-20.020,-27.344,-34.180,0.000,1659355777.727
426,-18.555,-20.508,-23.926,-25.879,0.000,1659355777.731
427,-20.508,-21.973,-20.996,-25.879,0.000,1659355777.735
428,-41.504,-16.602,-18.066,-37.598,0.000,1659355777.738
429,-37.598,-14.648,-16.602,-38.574,0.000,1659355777.742
430,-23.926,-7.324,-17.090,-41.016,0.000,1659355777.746
431,-23.438,-9.766,-15.625,-48.828,0.000,1659355777.749
432,-46.875,-18.066,-19.043,-58.105,0.000,1659355777.755
433,-65.918,-8.789,-16.113,-60.059,0.000,1659355777.759
434,-77.148,-5.371,-9.277,-56.641,0.000,1659355777.762
435,-85.449,-6.836,-10.742,-64.453,0.000,1659355777.766
436,-99.609,-11.230,-20.020,-83.984,0.000,1659355777.770
437,-108.887,-18.555,-32.227,-104.492,0.000,1659355777.774
438,-81.543,-8.301,-26.855,-91.309,0.000,1659355777.777
439,-68.359,8.301,-15.137,-74.219,0.000,1659355777.781
440,-96.680,3.906,-14.160,-99.609,0.000,1659355777.785
441,-109.375,-2.441,-12.207,-116.699,0.000,1659355777.789
442,-96.191,18.066,0.000,-100.098,0.000,1659355777.792
443,-95.215,24.414,2.441,-92.285,0.000,1659355777.796
444,-112.305,17.578,-8.789,-114.258,0.000,1659355777.801
445,-111.816,26.855,-3.418,-115.234,0.000,1659355777.805
446,-102.051,37.109,8.789,-103.516,0.000,1659355777.809
447,-113.281,39.551,13.184,-111.328,0.000,1659355777.813
448,-115.723,34.668,9.277,-118.652,0.000,1659355777.816
449,-103.027,23.926,3.418,-110.352,0.000,1659355777.820
450,-116.211,33.203,4.395,-108.887,0.000,1659355777.824
451,-133.301,50.293,-2.441,-128.418,0.000,1659355777.827
452,-114.258,47.852,-2.930,-121.582,0.000,1659355777.831
453,-98.145,38.086,4.883,-104.492,0.000,1659355777.835
454,-113.770,33.203,-1.465,-116.211,0.000,1659355777.839
455,-108.887,38.086,-3.418,-117.188,0.000,1659355777.842
456,-90.332,35.645,-0.488,-105.469,0.000,1659355777.849
457,-75.684,32.227,-3.418,-87.891,0.000,1659355777.852
458,-95.215,28.320,-13.672,-93.750,0.000,1659355777.856
459,-102.051,21.484,-13.672,-103.516,0.000,1659355777.860
460,-93.750,14.160,-10.742,-88.867,0.000,1659355777.863
461,-93.262,10.742,-11.230,-88.379,0.000,1659355777.867
462,-89.844,5.371,-16.602,-96.680,0.000,1659355777.871
463,-90.332,11.230,-19.043,-90.820,0.000,1659355777.875
464,-76.172,18.066,-13.672,-75.684,0.000,1659355777.878
465,-82.031,6.348,-11.230,-74.707,0.000,1659355777.882
466,-106.445,1.953,-14.160,-88.379,0.000,1659355777.886
467,-99.609,6.348,-8.301,-81.543,0.000,1659355777.890
468,-62.500,11.719,-2.441,-64.453,0.000,1659355777.896
469,-55.664,10.742,-10.254,-62.988,0.000,1659355777.899
470,-72.266,4.395,-13.184,-69.824,0.000,1659355777.903
471,-68.848,4.395,-12.207,-68.848,0.000,1659355777.907
472,-58.105,6.348,-15.137,-56.152,0.000,1659355777.911
473,-49.805,-7.324,-22.461,-42.969,0.000,1659355777.914
474,-50.781,-22.461,-29.785,-42.480,0.000,1659355777.918
475,-56.152,-26.367,-29.297,-49.805,0.000,1659355777.922
476,-54.199,-28.809,-24.414,-34.180,0.000,1659355777.926
477,-40.527,-20.996,-29.297,-12.207,0.000,1659355777.929
478,-42.480,-10.254,-39.062,-12.695,0.000,1659355777.933
479,-39.062,-15.625,-25.391,-20.508,0.000,1659355777.937
480,-34.180,-22.949,-18.066,-20.996,0.000,1659355777.943
481,-24.902,-24.414,-35.645,-11.719,0.000,1659355777.946
482,-3.906,-27.832,-43.945,-5.859,0.000,1659355777.950
483,0.000,-34.668,-45.898,-8.301,0.000,1659355777.954
484,-11.719,-34.180,-45.410,-3.418,0.000,1659355777.958
485,-10.254,-31.250,-43.945,7.812,0.000,1659355777.961
486,-2.930,-36.133,-41.992,5.859,0.000,1659355777.965
487,-0.977,-47.852,-42.480,6.836,0.000,1659355777.969
488,-2.441,-51.758,-51.758,9.766,0.000,1659355777.973
489,5.371,-41.992,-51.758,12.207,0.000,1659355777.976
490,8.301,-41.504,-45.898,17.090,0.000,1659355777.980
491,4.395,-57.617,-47.852,18.555,0.000,1659355777.984
492,7.812,-62.012,-53.223,19.531,0.000,1659355777.989
493,11.719,-55.176,-53.711,16.602,0.000,1659355777.993
494,29.785,-49.805,-53.223,37.598,0.000,1659355777.997
495,35.645,-53.711,-53.711,48.340,0.000,1659355778.001
496,17.090,-63.477,-52.246,24.902,0.000,1659355778.004
497,9.766,-57.617,-54.199,23.926,0.000,1659355778.008
498,13.672,-53.711,-59.082,23.438,0.000,1659355778.012
499,23.438,-67.383,-57.129,28.320,0.000,1659355778.016
500,27.832,-70.801,-57.129,38.574,0.000,1659355778.020
501,20.996,-59.570,-55.664,35.645,0.000,1659355778.023
502,38.574,-56.152,-43.945,44.434,0.000,1659355778.027
503,37.598,-51.758,-41.504,50.293,0.000,1659355778.031
504,31.738,-52.734,-50.781,41.504,0.000,1659355778.036
505,27.832,-60.059,-55.176,28.320,0.000,1659355778.040
506,22.461,-60.059,-51.270,35.156,0.000,1659355778.044
507,30.762,-56.152,-50.293,36.133,0.000,1659355778.048
508,36.133,-54.199,-53.711,29.297,0.000,1659355778.051
509,25.391,-54.688,-56.152,25.879,0.000,1659355778.055
510,13.672,-50.781,-55.664,20.996,0.000,1659355778.059
511,18.066,-54.688,-55.176,26.367,0.000,1659355778.063
512,20.508,-61.523,-53.711,23.926,0.000,1659355778.066
513,18.555,-62.500,-51.758,15.137,0.000,1659355778.070
514,14.160,-65.430,-48.828,21.973,0.000,1659355778.074
515,8.789,-61.035,-48.340,29.297,0.000,1659355778.078
516,12.695,-59.082,-50.293,19.531,0.000,1659355778.083
517,20.508,-66.406,-50.781,13.672,0.000,1659355778.087
518,10.742,-69.336,-48.828,8.301,0.000,1659355778.090
519,-1.953,-69.824,-53.223,12.695,0.000,1659355778.094
520,10.254,-68.359,-54.199,19.043,0.000,1659355778.098
521,12.207,-66.895,-46.875,15.137,0.000,1659355778.102
522,0.000,-64.453,-44.922,12.207,0.000,1659355778.106
523,-1.953,-57.129,-42.480,7.812,0.000,1659355778.109
524,5.859,-53.223,-40.039,13.672,0.000,1659355778.113
525,13.672,-59.082,-38.086,22.949,0.000,1659355778.117
526,-2.441,-66.895,-39.551,16.113,0.000,1659355778.121
527,-11.719,-64.453,-41.504,-1.465,0.000,1659355778.124
528,-3.906,-58.594,-40.527,-1.465,0.000,1659355778.130
529,9.766,-60.059,-43.457,-6.348,0.000,1659355778.133
530,-0.488,-60.059,-46.875,-12.207,0.000,1659355778.137
531,-14.648,-55.176,-41.992,1.465,0.000,1659355778.141
532,-9.277,-51.270,-39.551,0.977,0.000,1659355778.145
533,0.488,-55.176,-38.574,2.930,0.000,1659355778.148
534,0.488,-62.500,-38.574,8.301,0.000,1659355778.152
535,-10.742,-64.941,-37.598,-9.766,0.000,1659355778.156
536,-6.836,-55.664,-35.156,-9.766,0.000,1659355778.160
537,4.883,-51.758,-36.621,9.277,0.000,1659355778.163
538,4.395,-52.246,-37.598,0.488,0.000,1659355778.167
539,-5.371,-51.270,-39.062,-14.160,0.000,1659355778.171
540,-7.812,-51.270,-42.480,-9.277,0.000,1659355778.176
541,-6.348,-56.641,-38.574,6.348,0.000,1659355778.180
542,-4.883,-66.406,-37.598,-3.906,0.000,1659355778.184
543,-2.930,-65.430,-41.016,-18.066,0.000,1659355778.187
544,-14.648,-60.547,-38.574,-9.277,0.000,1659355778.191
545,-8.301,-62.012,-36.133,-1.953,0.000,1659355778.195
546,-1.953,-60.059,-39.551,-2.930,0.000,1659355778.199
547,-7.324,-56.152,-41.016,-13.184,0.000,1659355778.202
548,0.977,-56.641,-33.691,-13.672,0.000,1659355778.206
549,1.465,-51.270,-29.785,4.883,0.000,1659355778.210
550,-26.855,-48.828,-33.203,4.395,0.000,1659355778.214
551,-28.320,-56.641,-35.156,-15.137,0.000,1659355778.218
552,-26.367,-56.641,-37.109,-20.020,0.000,1659355778.223
553,-19.043,-45.410,-32.715,-13.672,0.000,1659355778.227
554,-11.230,-48.828,-32.715,-9.277,0.000,1659355778.231
555,-13.184,-55.664,-36.133,-7.812,0.000,1659355778.235
556,-10.742,-50.781,-33.203,-3.418,0.000,1659355778.238
557,-20.508,-55.176,-34.668,-4.883,0.000,1659355778.242
558,-34.180,-54.199,-35.156,-14.648,0.000,1659355778.246
559,-31.738,-44.434,-30.762,-14.160,0.000,1659355778.250
560,-25.879,-43.457,-31.250,-18.066,0.000,1659355778.254
561,-17.578,-37.109,-30.273,-12.207,0.000,1659355778.257
562,-19.531,-33.691,-31.250,-8.301,0.000,1659355778.261
563,-26.855,-40.039,-32.715,-15.137,0.000,1659355778.265
564,-23.926,-43.457,-33.203,-14.160,0.000,1659355778.270
565,-21.484,-43.945,-35.156,-14.160,0.000,1659355778.274
566,-20.996,-41.016,-32.227,-8.301,0.000,1659355778.278
567,-16.602,-37.598,-31.250,4.883,0.000,1659355778.282
568,-11.719,-41.016,-37.598,2.441,0.000,1659355778.286
569,-21.484,-41.992,-45.410,-22.461,0.000,1659355778.289
570,-26.855,-37.109,-42.969,-28.809,0.000,1659355778.293
571,-7.324,-37.598,-39.551,-9.766,0.000,1659355778.297
572,-9.277,-44.434,-43.457,6.836,0.000,1659355778.301
573,-20.020,-49.316,-44.922,5.859,0.000,1659355778.304
574,-8.301,-40.527,-43.945,-5.859,0.000,1659355778.308
575,9.766,-33.203,-39.551,11.230,0.000,1659355778.312
576,20.996,-37.598,-35.156,20.996,0.000,1659355778.318
577,-2.930,-42.969,-34.180,12.695,0.000,1659355778.321
578,-28.809,-39.062,-38.086,-0.488,0.000,1659355778.325
579,-12.695,-30.273,-37.598,-1.465,0.000,1659355778.329
580,1.465,-31.250,-38.086,1.953,0.000,1659355778.333
581,-20.020,-34.180,-42.480,0.977,0.000,1659355778.336
582,-24.902,-36.133,-40.039,-2.441,0.000,1659355778.340
583,-14.648,-35.645,-41.016,-10.254,0.000,1659355778.344
584,-13.184,-33.691,-42.480,-5.371,0.000,1659355778.348
585,-8.789,-39.551,-40.527,-10.742,0.000,1659355778.352
586,-20.996,-38.086,-41.016,-22.461,0.000,1659355778.355
587,-33.691,-37.109,-44.922,-20.508,0.000,1659355778.359
588,-35.156,-38.574,-43.457,-13.184,0.000,1659355778.364
589,-37.598,-37.109,-40.039,-12.207,0.000,1659355778.368
590,-34.180,-38.086,-34.180,-9.277,0.000,1659355778.372
591,-20.508,-35.156,-38.086,-17.578,0.000,1659355778.376
592,-16.113,-33.203,-42.969,-17.090,0.000,1659355778.380
593,-23.926,-31.738,-39.062,-15.625,0.000,1659355778.383
594,-30.762,-35.156,-37.598,-26.855,0.000,1659355778.387
595,-21.973,-36.133,-38.086,-18.066,0.000,1659355778.391
596,-16.602,-29.297,-36.621,-11.719,0.000,1659355778.395
597,-17.090,-22.949,-33.691,-23.926,0.000,1659355778.399
598,-23.438,-27.344,-34.668,-31.250,0.000,1659355778.402
599,-34.180,-31.738,-33.691,-31.738,0.000,1659355778.406
600,-30.762,-30.762,-35.645,-22.949,0.000,1659355778.411
601,-36.621,-31.250,-42.969,-19.531,0.000,1659355778.415
602,-42.480,-37.109,-42.480,-32.227,0.000,1659355778.419
603,-36.133,-41.016,-40.039,-34.668,0.000,1659355778.423
604,-35.645,-40.527,-36.621,-22.461,0.000,1659355778.426
605,-25.879,-43.945,-33.691,-14.648,0.000,1659355778.430
606,-37.598,-45.898,-36.621,-15.137,0.000,1659355778.434
607,-38.086,-47.363,-36.621,-19.531,0.000,1659355778.438
608,-38.574,-44.922,-38.574,-31.738,0.000,1659355778.442
609,-43.945,-38.574,-38.574,-31.250,0.000,1659355778.445
610,-35.645,-38.574,-40.039,-26.855,0.000,1659355778.449
611,-46.875,-41.016,-41.992,-35.156,0.000,1659355778.453
612,-43.457,-35.645,-38.086,-38.086,0.000,1659355778.458
613,-36.621,-34.668,-37.109,-26.367,0.000,1659355778.462
614,-36.133,-40.527,-39.551,-17.578,0.000,1659355778.466
615,-36.621,-42.969,-33.691,-20.020,0.000,1659355778.469
616,-41.504,-45.410,-33.203,-30.762,0.000,1659355778.473
617,-32.715,-40.527,-38.574,-33.691,0.000,1659355778.477
618,-23.926,-37.598,-36.133,-15.137,0.000,1659355778.481
619,-29.297,-41.016,-37.598,-17.578,0.000,1659355778.485
620,-38.086,-37.598,-36.133,-30.762,0.000,1659355778.488
621,-42.969,-34.668,-32.715,-28.320,0.000,1659355778.492
622,-37.109,-35.156,-33.691,-15.625,0.000,1659355778.496
623,-33.691,-37.598,-34.668,-16.113,0.000,1659355778.500
624,-30.762,-41.992,-32.227,-22.949,0.000,1659355778.505
625,-28.320,-41.504,-33.691,-15.625,0.000,1659355778.509
626,-35.645,-37.109,-38.086,-20.508,0.000,1659355778.512
627,-46.875,-37.109,-28.809,-26.367,0.000,1659355778.516
628,-26.855,-38.086,-33.691,-19.043,0.000,1659355778.520
629,-7.324,-38.086,-42.480,-8.789,0.000,1659355778.524
630,-25.391,-34.180,-27.344,-4.395,0.000,1659355778.527
631,-51.758,-24.414,-18.066,-18.555,0.000,1659355778.531
632,-51.758,-24.414,-20.508,-46.875,0.000,1659355778.535
633,-58.105,-36.133,-17.090,-62.012,0.000,1659355778.539
634,-73.730,-33.691,-12.207,-64.941,0.000,1659355778.543
635,-64.453,-24.414,-12.207,-59.570,0.000,1659355778.546
636,-64.453,-26.367,-9.277,-60.547,0.000,1659355778.551
637,-79.102,-33.203,-5.859,-69.336,0.000,1659355778.555
638,-85.449,-29.297,-4.395,-72.754,0.000,1659355778.559
639,-84.961,-21.973,-5.859,-73.730,0.000,1659355778.563
640,-82.520,-28.809,-6.348,-77.637,0.000,1659355778.567
641,-79.590,-36.621,-8.301,-78.613,0.000,1659355778.570
642,-80.566,-31.250,-9.277,-80.566,0.000,1659355778.574
643,-75.684,-22.949,-7.324,-66.406,0.000,1659355778.578
644,-62.988,-30.273,-10.254,-58.594,0.000,1659355778.582
645,-55.176,-41.504,-16.602,-53.223,0.000,1659355778.585
646,-55.176,-38.574,-19.043,-49.805,0.000,1659355778.589
647,-64.941,-29.785,-19.043,-57.129,0.000,1659355778.593
648,-65.918,-30.273,-24.414,-46.387,0.000,1659355778.599
649,-59.082,-35.156,-25.879,-43.457,0.000,1659355778.602
650,-52.734,-35.645,-24.902,-50.781,0.000,1659355778.606
651,-56.641,-33.691,-28.320,-46.387,0.000,1659355778.610
652,-48.828,-34.668,-31.250,-41.016,0.000,1659355778.614
653,-48.828,-35.156,-29.785,-36.621,0.000,1659355778.618
654,-50.781,-33.691,-26.855,-39.551,0.000,1659355778.621
655,-44.922,-29.297,-25.879,-53.711,0.000,1659355778.625
656,-57.617,-28.320,-28.809,-48.828,0.000,1659355778.629
657,-55.176,-29.297,-22.461,-33.691,0.000,1659355778.633
658,-48.828,-22.949,-14.160,-34.668,0.000,1659355778.637
659,-49.805,-18.555,-12.207,-52.246,0.000,1659355778.640
660,-60.059,-25.879,-13.184,-57.617,0.000,1659355778.646
661,-71.289,-28.320,-13.672,-59.570,0.000,1659355778.650
662,-64.941,-19.531,-12.207,-57.617,0.000,1659355778.653
663,-74.707,-9.766,-10.254,-57.617,0.000,1659355778.657
664,-84.961,-3.906,-6.836,-70.312,0.000,1659355778.661
665,-77.148,3.418,0.488,-72.754,0.000,1659355778.665
666,-83.984,5.371,1.953,-79.590,0.000,1659355778.668
667,-101.074,6.348,-3.906,-96.680,0.000,1659355778.672
668,-87.402,9.766,-2.930,-90.820,0.000,1659355778.676
669,-92.285,11.719,1.953,-85.449,0.000,1659355778.680
670,-103.516,10.254,2.930,-97.168,0.000,1659355778.684
671,-101.562,0.977,1.953,-97.168,0.000,1659355778.687
672,-103.027,-0.977,0.977,-91.309,0.000,1659355778.693
673,-84.961,0.977,-2.930,-75.684,0.000,1659355778.697
674,-86.426,-1.953,-0.488,-83.984,0.000,1659355778.700
675,-78.613,-7.324,1.465,-86.426,0.000,1659355778.704
676,-84.473,-13.184,-2.441,-83.496,0.000,1659355778.708
677,-98.145,-14.648,-3.906,-81.055,0.000,1659355778.712
678,-75.684,-12.695,-4.395,-64.941,0.000,1659355778.716
679,-63.477,-23.438,-3.418,-59.570,0.000,1659355778.719
680,-71.289,-34.180,-7.812,-56.152,0.000,1659355778.723
681,-72.754,-30.762,-13.184,-58.594,0.000,1659355778.727
682,-51.758,-29.785,-10.254,-46.387,0.000,1659355778.731
683,-40.527,-41.016,-10.254,-30.273,0.000,1659355778.734
684,-42.969,-47.363,-14.160,-33.691,0.000,1659355778.740
685,-45.898,-41.016,-12.695,-26.855,0.000,1659355778.743
686,-36.133,-40.527,-12.207,-5.371,0.000,1659355778.747
687,-33.203,-48.828,-15.625,-12.695,0.000,1659355778.751
688,-35.645,-56.641,-20.996,-26.367,0.000,1659355778.755
689,-22.949,-57.129,-27.344,-21.484,0.000,1659355778.759
690,-30.762,-54.688,-33.691,-15.137,0.000,1659355778.762
691,-24.902,-49.805,-33.691,-5.371,0.000,1659355778.766
692,-14.160,-50.293,-26.855,-0.977,0.000,1659355778.770
693,-10.254,-54.199,-25.879,0.977,0.000,1659355778.774
694,-8.789,-47.852,-26.855,6.836,0.000,1659355778.778
695,-17.578,-57.617,-27.832,7.812,0.000,1659355778.781
696,-17.578,-63.965,-32.227,3.418,0.000,1659355778.787
697,-16.113,-53.223,-40.527,-8.301,0.000,1659355778.790
698,-9.766,-53.711,-40.527,-15.137,0.000,1659355778.794
699,-6.348,-53.223,-39.062,-2.930,0.000,1659355778.798
700,-1.953,-55.176,-39.062,3.906,0.000,1659355778.802
701,3.418,-62.988,-42.969,-1.465,0.000,1659355778.806
702,-14.160,-65.430,-43.457,1.465,0.000,1659355778.809
703,-11.230,-58.105,-39.062,22.949,0.000,1659355778.813
704,-0.488,-51.270,-40.039,18.555,0.000,1659355778.817
705,-8.301,-52.734,-36.133,-1.465,0.000,1659355778.821
706,-7.812,-53.711,-34.668,-1.465,0.000,1659355778.825
707,2.441,-46.875,-40.039,8.301,0.000,1659355778.828
708,11.719,-42.480,-36.133,9.766,0.000,1659355778.833
709,15.137,-47.363,-34.668,1.465,0.000,1659355778.837
710,8.789,-55.664,-41.992,0.000,0.000,1659355778.841
711,11.719,-50.781,-43.945,9.766,0.000,1659355778.845
712,8.301,-41.992,-44.922,11.719,0.000,1659355778.849
713,-3.906,-46.875,-47.852,0.977,0.000,1659355778.852
714,-5.371,-53.711,-49.316,-1.465,0.000,1659355778.856
715,-8.789,-51.270,-45.898,7.324,0.000,1659355778.860
716,-1.953,-42.480,-40.039,13.184,0.000,1659355778.864
717,0.488,-41.992,-43.945,2.930,0.000,1659355778.868
718,-0.488,-54.199,-46.387,6.836,0.000,1659355778.871
719,-3.418,-54.688,-47.852,14.160,0.000,1659355778.875
720,-2.930,-46.875,-52.246,2.441,0.000,1659355778.880
721,5.859,-49.805,-51.270,-0.488,0.000,1659355778.884
722,-2.441,-53.711,-45.898,-3.418,0.000,1659355778.888
723,-11.719,-48.828,-45.410,-10.742,0.000,1659355778.891
724,-5.371,-42.969,-45.898,-7.324,0.000,1659355778.895
725,6.836,-45.898,-40.039,4.395,0.000,1659355778.899
726,4.395,-52.734,-40.039,11.230,0.000,1659355778.903
727,-16.113,-56.641,-46.875,9.277,0.000,1659355778.907
728,-20.508,-49.316,-48.340,-4.395,0.000,1659355778.910
729,-12.695,-51.270,-44.922,0.000,0.000,1659355778.914
730,-1.465,-56.641,-40.527,7.324,0.000,1659355778.918
731,1.953,-53.711,-40.039,-5.859,0.000,1659355778.922
732,-16.602,-51.758,-44.434,-2.930,0.000,1659355778.927
733,-11.230,-48.340,-41.992,6.348,0.000,1659355778.930
734,-0.977,-45.898,-34.668,8.789,0.000,1659355778.934
735,-20.996,-49.805,-37.598,0.977,0.000,1659355778.938
736,-18.555,-47.852,-35.645,-16.113,0.000,1659355778.942
737,-12.207,-43.457,-28.320,-16.602,0.000,1659355778.946
738,-21.973,-50.781,-29.297,-1.465,0.000,1659355778.950
739,-22.949,-59.570,-33.203,2.441,0.000,1659355778.953
740,-29.297,-48.340,-37.109,-14.160,0.000,1659355778.957
741,-40.039,-32.227,-34.180,-24.414,0.000,1659355778.961
742,-26.855,-29.785,-27.344,-10.742,0.000,1659355778.965
743,-38.574,-27.832,-32.715,-21.484,0.000,1659355778.969
744,-52.734,-25.879,-41.992,-43.945,0.000,1659355778.974
745,-37.109,-18.555,-40.039,-43.457,0.000,1659355778.978
746,-36.133,-14.160,-37.109,-36.133,0.000,1659355778.981
747,-51.270,-20.996,-35.645,-40.039,0.000,1659355778.985
748,-48.340,-25.391,-34.180,-48.828,0.000,1659355778.989
749,-47.363,-24.414,-36.133,-61.523,0.000,1659355778.993
750,-55.176,-20.996,-34.668,-63.965,0.000,1659355778.997
751,-37.109,-21.973,-34.668,-47.363,0.000,1659355779.001
752,-28.320,-26.367,-33.203,-47.363,0.000,1659355779.004
753,-40.039,-29.297,-35.156,-48.340,0.000,1659355779.008
754,-43.945,-33.203,-34.668,-49.805,0.000,1659355779.012
755,-30.273,-33.691,-36.133,-42.969,0.000,1659355779.016
756,-20.020,-38.574,-38.086,-28.320,0.000,1659355779.021
757,-26.855,-41.016,-33.203,-27.832,0.000,1659355779.025
758,-27.344,-31.738,-29.297,-28.809,0.000,1659355779.029
759,-17.090,-32.715,-28.809,-20.020,0.000,1659355779.032
760,-25.879,-39.551,-31.250,-25.879,0.000,1659355779.036
761,-45.898,-38.574,-33.691,-26.367,0.000,1659355779.040
762,-34.180,-32.227,-33.203,-21.973,0.000,1659355779.044
763,-26.855,-33.691,-30.762,-19.043,0.000,1659355779.048
764,-28.809,-42.969,-30.762,-18.066,0.000,1659355779.051
765,-31.250,-42.969,-29.785,-21.484,0.000,1659355779.055
766,-37.109,-34.180,-31.250,-33.691,0.000,1659355779.059
767,-31.738,-32.715,-32.227,-37.598,0.000,1659355779.063
768,-25.391,-36.621,-32.227,-36.133,0.000,1659355779.068
769,-23.438,-40.039,-35.645,-30.762,0.000,1659355779.072
770,-26.367,-39.551,-37.109,-28.320,0.000,1659355779.076
771,-24.414,-32.227,-30.273,-30.273,0.000,1659355779.079
772,-16.113,-28.809,-24.902,-27.344,0.000,1659355779.083
773,-16.113,-32.715,-21.973,-25.391,0.000,1659355779.087
774,-28.809,-33.691,-23.438,-27.344,0.000,1659355779.091
775,-24.902,-33.691,-26.855,-27.344,0.000,1659355779.095
776,-14.648,-43.945,-31.250,-33.691,0.000,1659355779.098
777,-26.367,-42.480,-32.715,-30.273,0.000,1659355779.102
778,-43.457,-39.062,-31.250,-29.785,0.000,1659355779.106
779,-39.551,-40.527,-30.762,-25.879,0.000,1659355779.110
780,-24.902,-34.180,-26.367,-16.113,0.000,1659355779.115
781,-16.113,-41.504,-26.855,-16.602,0.000,1659355779.119
782,-20.996,-46.875,-27.344,-21.973,0.000,1659355779.123
783,-35.156,-31.738,-25.391,-43.457,0.000,1659355779.126
784,-42.969,-20.996,-25.879,-52.246,0.000,1659355779.130
785,-40.039,-24.902,-25.391,-38.574,0.000,1659355779.134
786,-40.527,-34.668,-25.391,-45.410,0.000,1659355779.138
787,-53.223,-35.645,-31.738,-57.617,0.000,1659355779.142
788,-65.430,-34.180,-37.598,-58.594,0.000,1659355779.145
789,-54.688,-29.785,-38.086,-52.246,0.000,1659355779.149
790,-45.410,-28.809,-32.715,-51.758,0.000,1659355779.153
791,-52.734,-29.785,-32.715,-57.617,0.000,1659355779.157
792,-51.758,-28.809,-34.668,-47.852,0.000,1659355779.162
793,-36.621,-31.250,-38.574,-41.504,0.000,1659355779.166
794,-43.457,-39.062,-39.062,-50.781,0.000,1659355779.169
795,-52.246,-41.504,-41.504,-51.758,0.000,1659355779.173
796,-42.480,-36.621,-46.875,-43.457,0.000,1659355779.177
797,-31.250,-37.109,-41.504,-33.691,0.000,1659355779.181
798,-33.203,-40.039,-37.598,-30.273,0.000,1659355779.185
