,TP9,AF7,AF8,TP10,Right AUX,timestamps
432,-7.324,-93.262,-48.340,19.531,0.000,1659356056.232
433,-13.184,-92.285,-48.828,18.066,0.000,1659356056.235
434,-12.207,-91.797,-45.898,23.438,0.000,1659356056.239
435,-6.348,-93.750,-43.457,22.949,0.000,1659356056.243
436,-7.324,-96.680,-46.387,10.254,0.000,1659356056.246
437,-4.395,-103.516,-46.387,6.348,0.000,1659356056.250
438,-5.859,-106.445,-43.457,20.020,0.000,1659356056.254
439,-20.020,-104.492,-46.875,15.625,0.000,1659356056.258
440,-21.973,-103.027,-48.828,4.395,0.000,1659356056.261
441,-13.184,-101.562,-48.828,14.648,0.000,1659356056.265
442,-11.719,-103.516,-54.688,21.484,0.000,1659356056.269
443,-13.184,-104.980,-57.617,14.648,0.000,1659356056.273
444,-18.066,-96.680,-54.199,9.277,0.000,1659356056.278
445,-21.973,-94.727,-53.711,9.766,0.000,1659356056.282
446,-16.113,-95.215,-52.734,10.742,0.000,1659356056.285
447,-17.578,-95.215,-53.223,5.371,0.000,1659356056.289
448,-21.973,-100.586,-54.688,-1.953,0.000,1659356056.293
449,-26.855,-108.887,-58.594,-0.488,0.000,1659356056.297
450,-26.855,-106.934,-59.570,4.883,0.000,1659356056.300
451,-18.066,-99.121,-54.688,10.254,0.000,1659356056.304
452,-15.137,-104.004,-56.152,5.371,0.000,1659356056.308
453,-17.578,-110.840,-60.059,-0.977,0.000,1659356056.312
454,-20.020,-108.398,-57.617,8.789,0.000,1659356056.315
455,-23.438,-102.539,-58.105,10.254,0.000,1659356056.319
456,-28.809,-98.633,-61.523,-7.324,0.000,1659356056.325
457,-39.551,-97.168,-62.012,-6.836,0.000,1659356056.329
458,-51.270,-95.703,-58.105,-0.977,0.000,1659356056.333
459,-46.387,-98.633,-54.688,-5.859,0.000,1659356056.336
460,-31.738,-104.492,-57.617,-3.418,0.000,1659356056.340
461,-30.273,-100.098,-59.082,-7.324,0.000,1659356056.344
462,-34.180,-90.820,-54.688,-10.254,0.000,1659356056.348
463,-32.715,-90.332,-49.316,-3.906,0.000,1659356056.351
464,-24.414,-95.703,-46.875,7.812,0.000,1659356056.355
465,-15.137,-93.262,-46.387,5.859,0.000,1659356056.359
466,-21.484,-84.961,-41.504,1.465,0.000,1659356056.363
467,-20.020,-82.520,-39.062,7.324,0.000,1659356056.366
468,-15.137,-87.402,-41.504,15.625,0.000,1659356056.372
469,-23.438,-94.727,-45.898,7.324,0.000,1659356056.376
470,-35.645,-97.168,-49.805,6.348,0.000,1659356056.380
471,-29.785,-93.262,-47.363,10.742,0.000,1659356056.384
472,-16.602,-90.820,-47.852,4.883,0.000,1659356056.387
473,-7.812,-90.332,-49.316,16.602,0.000,1659356056.391
474,-8.789,-88.867,-45.898,21.973,0.000,1659356056.395
475,-12.695,-86.426,-41.504,12.207,0.000,1659356056.399
476,-0.977,-89.844,-41.992,22.461,0.000,1659356056.402
477,0.977,-92.773,-44.922,29.785,0.000,1659356056.406
478,-2.441,-88.867,-43.945,21.484,0.000,1659356056.410
479,-0.977,-86.426,-42.480,19.043,0.000,1659356056.414
480,-1.465,-90.332,-50.293,7.324,0.000,1659356056.419
481,-11.719,-93.750,-52.246,11.719,0.000,1659356056.423
482,-9.277,-95.215,-50.293,20.996,0.000,1659356056.427
483,-11.230,-92.773,-54.199,15.625,0.000,1659356056.431
484,-20.020,-84.961,-51.758,19.043,0.000,1659356056.434
485,-20.996,-85.449,-48.828,24.414,0.000,1659356056.438
486,-24.414,-89.355,-47.363,21.973,0.000,1659356056.442
487,-36.133,-93.262,-51.758,12.207,0.000,1659356056.446
488,-41.504,-95.703,-50.293,8.789,0.000,1659356056.449
489,-27.832,-92.285,-46.875,2.930,0.000,1659356056.453
490,-23.438,-89.355,-49.316,-6.836,0.000,1659356056.457
491,-23.926,-91.797,-52.246,-3.906,0.000,1659356056.461
492,-24.902,-92.773,-57.129,-2.930,0.000,1659356056.466
493,-21.973,-86.426,-51.758,-2.930,0.000,1659356056.470
494,-17.090,-84.961,-48.340,-7.324,0.000,1659356056.474
495,-23.438,-90.332,-52.734,-8.789,0.000,1659356056.478
496,-23.438,-84.961,-49.316,4.395,0.000,1659356056.481
497,-20.508,-83.984,-46.875,8.301,0.000,1659356056.485
498,-25.879,-92.773,-49.316,6.348,0.000,1659356056.489
499,-25.391,-89.355,-50.293,19.531,0.000,1659356056.493
500,-33.203,-86.914,-53.711,15.137,0.000,1659356056.496
501,-34.668,-82.031,-59.082,0.488,0.000,1659356056.500
502,-31.250,-79.590,-57.129,13.672,0.000,1659356056.504
503,-35.645,-86.426,-54.688,18.066,0.000,1659356056.508
504,-37.109,-89.355,-59.082,9.766,0.000,1659356056.513
505,-31.250,-91.309,-58.594,2.930,0.000,1659356056.517
506,-26.367,-91.797,-54.199,4.395,0.000,1659356056.521
507,-25.879,-89.355,-55.664,5.859,0.000,1659356056.524
508,-29.785,-95.215,-55.664,-5.859,0.000,1659356056.528
509,-22.949,-93.262,-48.828,6.836,0.000,1659356056.532
510,-11.230,-82.520,-46.875,15.137,0.000,1659356056.536
511,-12.695,-85.938,-53.223,7.324,0.000,1659356056.539
512,-23.438,-88.867,-53.223,8.301,0.000,1659356056.543
513,-30.273,-83.496,-48.340,8.301,0.000,1659356056.547
514,-27.344,-86.914,-49.316,9.766,0.000,1659356056.551
515,-23.926,-89.844,-51.270,12.207,0.000,1659356056.554
516,-25.879,-88.867,-52.734,8.301,0.000,1659356056.560
517,-30.762,-93.262,-53.711,1.465,0.000,1659356056.564
518,-26.367,-91.309,-48.340,7.324,0.000,1659356056.567
519,-18.555,-94.727,-52.734,11.719,0.000,1659356056.571
520,-17.578,-95.703,-56.641,7.812,0.000,1659356056.575
521,-15.137,-92.773,-54.199,14.648,0.000,1659356056.579
522,-16.113,-100.098,-51.758,24.414,0.000,1659356056.582
523,-16.602,-97.168,-47.363,27.832,0.000,1659356056.586
524,-18.066,-88.867,-53.711,21.973,0.000,1659356056.590
525,-27.832,-90.332,-56.152,14.648,0.000,1659356056.594
526,-35.156,-94.727,-54.688,10.254,0.000,1659356056.597
527,-32.715,-96.191,-51.270,13.672,0.000,1659356056.601
528,-33.203,-96.191,-47.363,19.043,0.000,1659356056.606
529,-36.621,-99.121,-49.316,18.555,0.000,1659356056.610
530,-39.062,-97.656,-48.340,14.160,0.000,1659356056.614
531,-37.109,-95.703,-51.758,12.695,0.000,1659356056.618
532,-31.250,-93.750,-49.316,16.113,0.000,1659356056.621
533,-27.344,-101.074,-41.992,19.531,0.000,1659356056.625
534,-26.855,-108.398,-46.387,17.578,0.000,1659356056.629
535,-34.668,-104.980,-47.852,16.113,0.000,1659356056.633
536,-34.668,-104.492,-44.922,15.137,0.000,1659356056.636
537,-35.645,-104.004,-43.945,13.184,0.000,1659356056.640
538,-41.504,-103.027,-43.457,11.230,0.000,1659356056.644
539,-22.949,-99.609,-42.969,21.973,0.000,1659356056.648
540,-20.020,-87.402,-48.828,15.625,0.000,1659356056.653
541,-35.645,-83.008,-55.176,-2.441,0.000,1659356056.657
542,-37.598,-85.938,-49.805,0.000,0.000,1659356056.660
543,-33.203,-88.867,-45.898,10.742,0.000,1659356056.664
544,-26.367,-87.891,-46.875,5.859,0.000,1659356056.668
545,-25.879,-83.984,-47.363,4.395,0.000,1659356056.672
546,-30.273,-85.938,-53.223,5.371,0.000,1659356056.676
547,-32.227,-84.473,-57.617,0.000,0.000,1659356056.679
548,-27.832,-82.520,-55.176,-0.488,0.000,1659356056.683
549,-19.531,-86.426,-51.758,6.836,0.000,1659356056.687
550,-18.555,-85.449,-49.316,7.812,0.000,1659356056.691
551,-22.949,-85.449,-52.734,0.000,0.000,1659356056.694
552,-15.625,-81.055,-50.293,0.488,0.000,1659356056.700
553,-8.301,-78.125,-46.875,2.930,0.000,1659356056.704
554,-5.371,-80.566,-53.711,3.906,0.000,1659356056.708
555,-2.441,-76.660,-56.152,-0.488,0.000,1659356056.711
556,0.488,-72.266,-56.152,-1.465,0.000,1659356056.715
557,3.906,-70.312,-59.570,1.465,0.000,1659356056.719
558,3.418,-71.289,-63.965,0.000,0.000,1659356056.723
559,8.301,-73.730,-61.523,4.883,0.000,1659356056.727
560,7.324,-76.172,-59.570,10.254,0.000,1659356056.730
561,7.812,-72.754,-61.523,10.742,0.000,1659356056.734
562,11.230,-66.406,-60.059,2.441,0.000,1659356056.738
563,6.836,-72.754,-61.035,-5.859,0.000,1659356056.742
564,3.906,-80.566,-58.105,-1.953,0.000,1659356056.747
565,3.418,-75.195,-56.641,0.977,0.000,1659356056.751
566,2.441,-75.195,-57.129,7.324,0.000,1659356056.755
567,9.766,-78.125,-48.828,21.484,0.000,1659356056.759
568,14.160,-82.520,-47.852,20.996,0.000,1659356056.762
569,9.766,-77.148,-49.316,14.648,0.000,1659356056.766
570,15.137,-71.289,-45.410,16.113,0.000,1659356056.770
571,17.578,-71.777,-48.340,15.625,0.000,1659356056.774
572,10.254,-79.102,-55.176,11.719,0.000,1659356056.777
573,7.812,-75.684,-52.734,13.672,0.000,1659356056.781
574,9.277,-64.941,-49.316,9.277,0.000,1659356056.785
575,8.301,-74.707,-51.270,14.160,0.000,1659356056.789
576,6.836,-78.613,-51.270,23.926,0.000,1659356056.794
577,3.418,-68.359,-49.316,19.531,0.000,1659356056.798
578,8.301,-65.918,-43.945,17.578,0.000,1659356056.802
579,11.230,-66.406,-42.480,19.531,0.000,1659356056.806
580,9.766,-67.383,-45.898,22.949,0.000,1659356056.809
581,8.789,-73.242,-41.504,28.809,0.000,1659356056.813
582,1.953,-68.848,-36.621,27.832,0.000,1659356056.817
583,-1.953,-72.266,-39.551,21.973,0.000,1659356056.821
584,-8.789,-76.660,-42.969,21.973,0.000,1659356056.825
585,-17.578,-64.453,-42.480,14.160,0.000,1659356056.828
586,-19.043,-60.547,-40.527,6.348,0.000,1659356056.832
587,-17.090,-63.477,-44.434,3.418,0.000,1659356056.836
588,-5.371,-51.758,-44.922,11.719,0.000,1659356056.841
589,-2.930,-41.016,-34.180,14.648,0.000,1659356056.845
590,-26.367,-55.176,-40.527,-10.254,0.000,1659356056.849
591,-31.250,-58.105,-48.340,-18.555,0.000,1659356056.853
592,-26.855,-45.898,-41.504,-9.766,0.000,1659356056.856
593,-31.250,-45.410,-41.016,-13.184,0.000,1659356056.860
594,-36.133,-42.480,-44.434,-18.555,0.000,1659356056.864
595,-34.668,-31.738,-38.574,-14.160,0.000,1659356056.868
596,-38.574,-25.879,-33.691,-13.184,0.000,1659356056.872
597,-55.664,-23.438,-33.203,-29.297,0.000,1659356056.875
598,-72.266,-26.367,-39.062,-48.828,0.000,1659356056.879
599,-72.266,-19.531,-48.340,-52.246,0.000,1659356056.883
600,-70.801,-10.254,-38.574,-47.852,0.000,1659356056.888
601,-74.707,-12.207,-25.391,-57.129,0.000,1659356056.892
602,-79.102,-16.602,-29.785,-64.453,0.000,1659356056.896
603,-83.496,-10.254,-30.273,-58.594,0.000,1659356056.900
604,-84.473,-3.418,-21.484,-60.059,0.000,1659356056.903
605,-85.938,-7.812,-19.531,-59.570,0.000,1659356056.907
606,-90.820,-13.184,-20.996,-64.941,0.000,1659356056.911
607,-94.727,-14.160,-22.949,-66.895,0.000,1659356056.915
608,-96.191,-6.348,-22.461,-63.965,0.000,1659356056.918
609,-95.703,-4.395,-17.578,-63.477,0.000,1659356056.922
610,-103.027,-14.160,-21.973,-61.035,0.000,1659356056.926
611,-109.863,-17.090,-24.414,-57.617,0.000,1659356056.930
612,-108.887,-14.648,-22.461,-64.941,0.000,1659356056.935
613,-100.098,-17.090,-20.508,-60.059,0.000,1659356056.939
614,-95.703,-21.973,-16.113,-49.316,0.000,1659356056.943
615,-99.609,-24.902,-14.648,-59.082,0.000,1659356056.946
616,-95.703,-23.438,-14.160,-71.777,0.000,1659356056.950
617,-82.520,-23.438,-12.207,-61.523,0.000,1659356056.954
618,-79.102,-30.273,-13.184,-50.781,0.000,1659356056.958
619,-80.078,-37.109,-14.648,-47.363,0.000,1659356056.961
620,-78.125,-38.086,-16.602,-46.387,0.000,1659356056.965
621,-73.730,-42.969,-20.020,-42.969,0.000,1659356056.969
622,-66.895,-41.992,-22.461,-33.691,0.000,1659356056.973
623,-67.383,-41.992,-30.273,-26.367,0.000,1659356056.977
624,-65.918,-44.434,-31.250,-22.461,0.000,1659356056.982
625,-59.570,-44.922,-25.391,-20.020,0.000,1659356056.985
626,-64.453,-48.828,-24.902,-12.695,0.000,1659356056.989
627,-69.336,-59.082,-32.715,-12.207,0.000,1659356056.993
628,-64.941,-65.918,-35.645,-12.695,0.000,1659356056.997
629,-59.082,-69.336,-33.691,-4.883,0.000,1659356057.001
630,-48.340,-74.219,-40.039,6.836,0.000,1659356057.004
631,-45.410,-74.219,-47.363,8.301,0.000,1659356057.008
632,-52.734,-76.660,-47.852,1.953,0.000,1659356057.012
633,-45.410,-80.566,-48.340,4.883,0.000,1659356057.016
634,-39.062,-83.008,-52.246,7.324,0.000,1659356057.020
635,-38.086,-85.938,-58.594,5.371,0.000,1659356057.023
636,-37.109,-90.332,-61.523,6.836,0.000,1659356057.028
637,-41.016,-93.262,-62.988,8.301,0.000,1659356057.032
638,-41.016,-89.355,-70.801,11.230,0.000,1659356057.036
639,-29.785,-86.914,-71.289,12.207,0.000,1659356057.040
640,-18.066,-92.773,-66.406,15.625,0.000,1659356057.043
641,-11.230,-97.168,-66.406,27.344,0.000,1659356057.047
642,-9.766,-95.215,-70.801,25.879,0.000,1659356057.051
643,-7.324,-92.285,-70.801,25.879,0.000,1659356057.055
644,-7.324,-96.191,-68.848,32.715,0.000,1659356057.059
645,-3.418,-94.727,-68.848,33.691,0.000,1659356057.062
646,6.836,-83.984,-66.895,31.738,0.000,1659356057.066
647,4.395,-89.844,-69.336,35.645,0.000,1659356057.070
648,0.488,-98.633,-76.172,60.547,0.000,1659356057.075
649,-5.859,-104.492,-78.613,50.781,0.000,1659356057.079
650,-4.883,-101.074,-78.125,40.039,0.000,1659356057.083
651,4.395,-94.238,-73.242,54.199,0.000,1659356057.087
652,6.348,-98.145,-68.359,52.734,0.000,1659356057.091
653,0.488,-102.051,-69.824,58.594,0.000,1659356057.094
654,-5.371,-102.539,-71.289,59.570,0.000,1659356057.098
655,-1.465,-97.656,-68.848,66.895,0.000,1659356057.102
656,-1.465,-99.121,-66.406,56.152,0.000,1659356057.106
657,-5.371,-104.004,-62.988,42.480,0.000,1659356057.110
658,-14.648,-106.445,-69.824,44.922,0.000,1659356057.113
659,-17.578,-104.004,-72.754,39.551,0.000,1659356057.117
660,-1.953,-104.980,-70.312,43.457,0.000,1659356057.123
661,7.812,-112.793,-65.430,50.781,0.000,1659356057.126
662,4.883,-116.211,-64.453,40.039,0.000,1659356057.130
663,9.766,-119.629,-68.359,32.715,0.000,1659356057.134
664,23.926,-115.723,-57.617,52.734,0.000,1659356057.138
665,24.414,-112.793,-49.805,68.848,0.000,1659356057.142
666,13.184,-116.211,-56.152,62.988,0.000,1659356057.145
667,11.230,-111.328,-59.082,61.035,0.000,1659356057.149
668,18.555,-112.793,-55.664,69.824,0.000,1659356057.153
669,12.207,-121.582,-55.664,72.266,0.000,1659356057.157
670,1.465,-116.211,-56.152,64.453,0.000,1659356057.161
671,-1.953,-113.770,-54.199,67.871,0.000,1659356057.164
672,-3.906,-115.234,-56.641,64.453,0.000,1659356057.170
673,-8.301,-110.352,-58.594,46.387,0.000,1659356057.173
674,-13.184,-108.398,-57.129,37.598,0.000,1659356057.177
675,-16.602,-106.445,-55.176,45.898,0.000,1659356057.181
676,-19.043,-98.633,-56.152,51.270,0.000,1659356057.185
677,-15.625,-95.703,-61.035,48.828,0.000,1659356057.189
678,-21.973,-105.957,-63.477,46.875,0.000,1659356057.192
679,-31.738,-111.816,-60.547,43.945,0.000,1659356057.196
680,-22.949,-104.492,-59.082,45.410,0.000,1659356057.200
681,-10.254,-95.703,-57.129,42.969,0.000,1659356057.204
682,-8.789,-94.727,-54.199,43.945,0.000,1659356057.208
683,-8.301,-94.238,-53.711,41.992,0.000,1659356057.211
684,-9.766,-90.332,-52.246,39.551,0.000,1659356057.217
685,-6.836,-89.355,-49.805,40.527,0.000,1659356057.220
686,-2.930,-87.891,-51.758,40.039,0.000,1659356057.224
687,-4.883,-90.332,-57.617,35.156,0.000,1659356057.228
688,-9.277,-88.867,-54.199,38.086,0.000,1659356057.232
689,-4.883,-86.426,-49.316,46.875,0.000,1659356057.236
690,-1.465,-81.055,-50.293,41.504,0.000,1659356057.239
691,-4.395,-78.613,-54.199,40.527,0.000,1659356057.243
692,-15.137,-82.520,-56.641,37.109,0.000,1659356057.247
693,-19.043,-79.590,-55.664,25.879,0.000,1659356057.251
694,-13.672,-76.172,-52.246,28.320,0.000,1659356057.255
695,-14.160,-75.684,-51.270,25.879,0.000,1659356057.258
696,-21.973,-78.613,-52.246,16.602,0.000,1659356057.263
697,-26.367,-80.078,-52.246,13.672,0.000,1659356057.267
698,-23.438,-79.590,-56.641,20.508,0.000,1659356057.271
699,-24.414,-79.102,-57.129,23.438,0.000,1659356057.275
700,-31.250,-79.102,-56.152,21.973,0.000,1659356057.279
701,-27.832,-75.195,-53.223,18.555,0.000,1659356057.282
702,-20.996,-76.172,-51.758,18.066,0.000,1659356057.286
703,-19.531,-84.473,-50.293,24.414,0.000,1659356057.290
704,-24.414,-83.008,-49.316,28.320,0.000,1659356057.294
705,-26.367,-75.195,-51.758,24.414,0.000,1659356057.298
706,-16.602,-73.242,-50.781,26.367,0.000,1659356057.301
707,-9.277,-78.613,-45.410,31.250,0.000,1659356057.305
708,-4.395,-81.055,-43.457,35.156,0.000,1659356057.310
709,0.488,-81.543,-45.898,25.879,0.000,1659356057.314
710,11.230,-80.566,-43.457,30.273,0.000,1659356057.318
711,8.301,-79.102,-45.410,39.062,0.000,1659356057.322
712,-2.441,-81.055,-49.805,37.598,0.000,1659356057.326
713,-1.465,-79.590,-51.270,34.180,0.000,1659356057.329
714,-2.441,-80.078,-54.199,29.297,0.000,1659356057.333
715,-9.766,-79.590,-56.152,31.738,0.000,1659356057.337
716,-4.395,-74.707,-53.711,34.180,0.000,1659356057.341
717,1.465,-71.777,-47.363,35.156,0.000,1659356057.345
718,-11.719,-74.707,-51.758,30.273,0.000,1659356057.348
719,-13.672,-73.242,-51.270,35.156,0.000,1659356057.352
720,2.930,-69.824,-41.992,40.039,0.000,1659356057.357
721,6.836,-73.242,-46.875,44.434,0.000,1659356057.361
722,10.254,-71.289,-49.316,50.293,0.000,1659356057.365
723,11.719,-62.012,-38.574,53.223,0.000,1659356057.369
724,-8.301,-63.965,-33.691,41.016,0.000,1659356057.372
725,-11.230,-73.730,-41.504,29.785,0.000,1659356057.376
726,-0.977,-74.707,-44.922,35.645,0.000,1659356057.380
727,-16.602,-70.801,-37.598,24.902,0.000,1659356057.384
728,-35.645,-76.660,-41.016,10.254,0.000,1659356057.388
729,-19.043,-83.008,-42.480,21.973,0.000,1659356057.391
730,-10.254,-78.125,-38.086,27.832,0.000,1659356057.395
731,-19.531,-77.637,-39.062,18.555,0.000,1659356057.399
732,-25.391,-83.984,-43.457,20.020,0.000,1659356057.404
733,-29.297,-86.426,-46.387,20.020,0.000,1659356057.408
734,-31.250,-86.914,-49.805,18.555,0.000,1659356057.411
735,-31.250,-78.613,-47.852,20.020,0.000,1659356057.415
736,-25.879,-74.707,-43.945,15.137,0.000,1659356057.419
737,-33.203,-85.449,-48.828,8.789,0.000,1659356057.423
738,-23.926,-83.008,-43.945,23.926,0.000,1659356057.427
739,-12.695,-79.102,-40.039,27.832,0.000,1659356057.430
740,-15.625,-76.172,-42.480,21.973,0.000,1659356057.434
741,-9.766,-78.125,-43.945,22.461,0.000,1659356057.438
742,-10.742,-79.102,-42.969,24.414,0.000,1659356057.442
743,-17.090,-72.266,-36.621,29.297,0.000,1659356057.446
744,-20.996,-72.754,-41.992,23.926,0.000,1659356057.451
745,-27.832,-80.078,-52.734,23.438,0.000,1659356057.455
746,-34.668,-82.031,-54.199,20.996,0.000,1659356057.459
747,-30.273,-71.289,-53.711,25.391,0.000,1659356057.462
748,-20.996,-73.242,-55.664,29.785,0.000,1659356057.466
749,-32.227,-85.449,-57.129,15.137,0.000,1659356057.470
750,-45.410,-85.449,-57.617,6.836,0.000,1659356057.474
751,-40.039,-81.543,-57.617,1.953,0.000,1659356057.478
752,-45.410,-83.984,-58.105,0.488,0.000,1659356057.481
753,-39.062,-79.102,-53.223,11.230,0.000,1659356057.485
754,-28.320,-75.195,-49.316,24.414,0.000,1659356057.489
755,-21.484,-77.637,-51.270,18.066,0.000,1659356057.493
756,-17.578,-75.195,-57.129,5.371,0.000,1659356057.498
757,-14.160,-73.242,-51.270,11.230,0.000,1659356057.502
758,-11.719,-72.754,-44.434,21.973,0.000,1659356057.506
759,0.000,-74.219,-45.898,26.855,0.000,1659356057.509
760,1.465,-81.055,-43.457,23.926,0.000,1659356057.513
761,-7.812,-80.566,-42.969,20.508,0.000,1659356057.517
762,1.465,-72.266,-42.969,16.602,0.000,1659356057.521
763,12.695,-68.359,-40.039,24.902,0.000,1659356057.525
764,6.836,-75.195,-40.527,23.438,0.000,1659356057.529
765,1.465,-72.754,-44.434,14.648,0.000,1659356057.532
766,6.348,-64.941,-44.434,22.949,0.000,1659356057.536
767,14.160,-68.848,-41.992,27.344,0.000,1659356057.540
768,4.395,-73.730,-41.504,24.414,0.000,1659356057.545
769,-9.277,-77.637,-46.387,16.113,0.000,1659356057.549
770,-5.371,-80.078,-50.781,6.836,0.000,1659356057.553
771,-1.953,-79.590,-48.828,15.625,0.000,1659356057.557
772,-5.371,-81.543,-44.922,17.090,0.000,1659356057.560
773,-13.184,-79.590,-43.457,6.348,0.000,1659356057.564
774,-18.555,-76.172,-42.969,8.789,0.000,1659356057.568
775,-15.625,-75.684,-41.016,18.066,0.000,1659356057.572
776,-19.043,-79.102,-41.504,20.508,0.000,1659356057.576
777,-21.973,-74.707,-50.293,17.090,0.000,1659356057.579
778,-0.977,-69.824,-55.664,27.344,0.000,1659356057.583
779,0.000,-76.660,-50.781,23.926,0.000,1659356057.587
780,-23.926,-77.637,-45.898,1.953,0.000,1659356057.592
781,-31.738,-71.289,-45.410,-1.953,0.000,1659356057.596
782,-25.879,-79.102,-45.898,3.418,0.000,1659356057.600
783,-17.090,-83.496,-47.852,8.789,0.000,1659356057.603
784,-14.648,-80.078,-52.246,13.672,0.000,1659356057.607
785,-16.602,-87.402,-49.316,15.137,0.000,1659356057.611
786,-17.578,-87.402,-45.410,8.789,0.000,1659356057.615
787,-14.160,-81.543,-46.387,8.789,0.000,1659356057.619
788,-16.113,-78.125,-43.945,22.461,0.000,1659356057.622
789,-18.066,-77.148,-42.480,22.949,0.000,1659356057.626
790,-16.113,-79.102,-43.945,19.531,0.000,1659356057.630
791,-13.672,-82.520,-45.410,13.672,0.000,1659356057.634
792,-7.324,-86.914,-45.410,9.277,0.000,1659356057.639
793,-7.812,-89.355,-40.039,17.578,0.000,1659356057.643
794,-15.625,-87.891,-32.715,20.508,0.000,1659356057.646
795,-15.625,-86.426,-34.668,20.508,0.000,1659356057.650
796,-6.836,-86.426,-38.086,20.996,0.000,1659356057.654
797,-11.230,-86.914,-38.574,20.508,0.000,1659356057.658
798,-17.578,-84.473,-38.574,17.090,0.000,1659356057.662
799,-20.020,-84.961,-39.062,14.160,0.000,1659356057.666
800,-30.273,-80.078,-38.086,19.531,0.000,1659356057.669
801,-30.762,-78.125,-33.203,17.578,0.000,1659356057.673
802,-26.855,-86.914,-34.180,14.648,0.000,1659356057.677
803,-26.855,-87.891,-36.133,11.719,0.000,1659356057.681
804,-19.531,-85.449,-32.715,17.578,0.000,1659356057.686
805,-10.742,-83.496,-28.809,29.297,0.000,1659356057.689
806,-18.555,-86.914,-31.738,26.367,0.000,1659356057.693
807,-30.273,-86.426,-38.086,17.090,0.000,1659356057.697
808,-29.785,-82.520,-37.109,16.113,0.000,1659356057.701
809,-22.461,-85.449,-35.645,12.695,0.000,1659356057.705
810,-29.297,-92.285,-39.062,10.742,0.000,1659356057.709
