,TP9,AF7,AF8,TP10,Right AUX,timestamps
435,0.000,971.680,394.531,-1000.000,0.000,1659355579.882
436,0.000,971.680,295.410,-1000.000,0.000,1659355579.886
437,0.000,972.168,2.930,-1000.000,0.000,1659355579.889
438,0.000,971.680,-44.434,-1000.000,0.000,1659355579.892
439,0.000,972.168,-67.871,-1000.000,0.000,1659355579.895
440,0.000,972.168,-301.270,-1000.000,0.000,1659355579.899
441,0.000,971.680,-470.703,-1000.000,0.000,1659355579.902
442,0.000,972.168,-594.727,-1000.000,0.000,1659355579.905
443,0.000,983.398,-713.867,-1000.000,0.000,1659355579.908
444,977.539,904.297,-787.109,-1000.000,0.000,1659355579.919
445,901.855,-914.062,-880.371,-1000.000,0.000,1659355579.922
446,-889.160,507.812,-959.961,-1000.000,0.000,1659355579.925
447,309.570,-886.230,-1000.000,-1000.000,0.000,1659355579.929
448,-1000.000,-1000.000,-998.535,-1000.000,0.000,1659355579.932
449,-1000.000,-949.707,-999.023,-1000.000,0.000,1659355579.935
450,-963.379,-1000.000,-1000.000,-1000.000,0.000,1659355579.938
451,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355579.942
452,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355579.945
453,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355579.948
454,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355579.951
455,-1000.000,-1000.000,-1000.000,-937.500,0.000,1659355579.955
456,0.000,-1000.000,-1000.000,-1000.000,0.000,1659355579.966
457,0.000,-1000.000,-1000.000,-218.750,0.000,1659355579.969
458,0.000,-1000.000,-1000.000,-957.031,0.000,1659355579.972
459,0.000,-1000.000,-1000.000,955.566,0.000,1659355579.976
460,0.000,-1000.000,-1000.000,945.312,0.000,1659355579.979
461,0.000,-1000.000,-1000.000,915.527,0.000,1659355579.982
462,0.000,-1000.000,-1000.000,-889.160,0.000,1659355579.986
463,0.000,-1000.000,-1000.000,190.430,0.000,1659355579.989
464,0.000,-1000.000,-1000.000,-1000.000,0.000,1659355579.992
465,0.000,-1000.000,-1000.000,-984.375,0.000,1659355579.995
466,0.000,-1000.000,-1000.000,-973.145,0.000,1659355579.999
467,0.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.002
468,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.012
469,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.016
470,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.019
471,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.022
472,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.026
473,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.029
474,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.032
475,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.036
476,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.039
477,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.042
478,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.045
479,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.049
480,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.059
481,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.062
482,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.066
483,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.069
484,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.072
485,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.076
486,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.079
487,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.082
488,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.086
489,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.089
490,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.092
491,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.096
492,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.105
493,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.109
494,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.112
495,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.115
496,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.119
497,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.122
498,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.125
499,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.129
500,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.132
501,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.135
502,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.139
503,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.142
504,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.152
505,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.155
506,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.158
507,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.162
508,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.165
509,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.169
510,-1000.000,-1000.000,-1000.000,-1000.000,0.000,1659355580.172
511,-928.223,-1000.000,-986.328,-937.500,0.000,1659355580.175
512,-1000.000,-937.500,-960.449,-1000.000,0.000,1659355580.179
513,-624.023,-1000.000,-1000.000,-218.750,0.000,1659355580.182
514,828.125,-218.750,11.719,-956.543,0.000,1659355580.185
515,-969.238,-956.543,-907.715,955.566,0.000,1659355580.189
516,912.598,955.566,925.781,944.824,0.000,1659355580.198
517,987.305,944.824,961.426,978.516,0.000,1659355580.202
518,971.191,978.516,973.633,971.680,0.000,1659355580.205
519,971.191,971.680,971.680,972.168,0.000,1659355580.208
520,971.191,972.168,971.680,972.168,0.000,1659355580.212
521,971.191,972.168,972.168,971.680,0.000,1659355580.215
522,971.191,971.680,972.168,971.680,0.000,1659355580.218
523,971.191,971.680,972.168,972.168,0.000,1659355580.222
524,971.191,971.680,971.680,971.680,0.000,1659355580.225
525,971.191,971.680,971.680,971.680,0.000,1659355580.228
526,971.191,971.680,971.680,971.680,0.000,1659355580.232
527,971.191,971.680,971.680,972.168,0.000,1659355580.235
528,971.191,971.680,971.680,971.680,0.000,1659355580.245
529,971.191,971.680,971.680,971.680,0.000,1659355580.248
530,971.191,971.680,972.168,971.680,0.000,1659355580.252
531,971.191,971.680,971.680,971.680,0.000,1659355580.255
532,971.191,971.680,971.680,971.680,0.000,1659355580.258
533,971.191,971.680,971.680,971.680,0.000,1659355580.262
534,971.191,971.680,971.680,971.680,0.000,1659355580.265
535,971.191,971.680,971.680,971.680,0.000,1659355580.268
536,971.191,971.680,971.680,971.680,0.000,1659355580.272
537,971.191,971.680,971.680,971.680,0.000,1659355580.275
538,971.191,971.680,971.680,971.680,0.000,1659355580.278
539,971.191,971.680,971.680,971.680,0.000,1659355580.282
540,971.191,971.680,971.680,971.680,0.000,1659355580.292
541,971.191,971.680,971.680,971.680,0.000,1659355580.295
542,971.191,971.680,971.680,971.680,0.000,1659355580.298
543,971.191,971.680,971.680,971.680,0.000,1659355580.302
544,971.191,971.680,971.680,971.680,0.000,1659355580.305
545,971.191,971.680,971.680,971.680,0.000,1659355580.308
546,971.191,972.168,971.680,972.168,0.000,1659355580.312
547,971.191,971.680,971.680,971.680,0.000,1659355580.315
548,970.703,971.680,971.680,971.680,0.000,1659355580.319
549,971.191,971.680,971.680,971.680,0.000,1659355580.322
550,971.191,971.680,971.680,971.680,0.000,1659355580.325
551,971.191,971.680,971.680,971.680,0.000,1659355580.329
552,971.191,971.680,971.680,971.680,0.000,1659355580.338
553,971.191,971.680,971.680,971.680,0.000,1659355580.342
554,971.191,971.680,971.680,971.680,0.000,1659355580.345
555,971.191,971.680,971.680,971.680,0.000,1659355580.348
556,971.191,971.680,972.168,971.680,0.000,1659355580.352
557,971.191,971.680,971.680,971.680,0.000,1659355580.355
558,971.191,971.680,971.680,971.680,0.000,1659355580.359
559,971.191,972.168,971.680,971.680,0.000,1659355580.362
560,971.191,971.680,971.680,971.680,0.000,1659355580.365
561,971.191,971.680,971.680,971.680,0.000,1659355580.369
562,971.191,971.680,971.680,971.680,0.000,1659355580.372
563,971.191,971.680,971.680,971.680,0.000,1659355580.376
564,971.191,971.680,972.168,971.680,0.000,1659355580.385
565,971.191,971.680,971.680,971.680,0.000,1659355580.388
566,970.703,971.680,971.680,971.680,0.000,1659355580.392
567,971.191,971.680,972.168,971.680,0.000,1659355580.395
568,971.191,971.680,971.680,971.680,0.000,1659355580.399
569,971.191,971.680,972.168,971.680,0.000,1659355580.402
570,971.191,971.680,972.168,971.680,0.000,1659355580.405
571,971.191,971.680,971.680,971.680,0.000,1659355580.409
572,971.191,971.680,971.680,971.680,0.000,1659355580.412
573,971.191,971.680,971.680,971.680,0.000,1659355580.416
574,971.191,971.680,971.680,971.680,0.000,1659355580.419
575,971.191,971.680,971.680,971.680,0.000,1659355580.422
576,0.000,971.680,971.680,971.680,0.000,1659355580.432
577,0.000,971.680,972.168,971.680,0.000,1659355580.435
578,0.000,971.680,971.680,971.680,0.000,1659355580.439
579,0.000,971.680,971.680,971.680,0.000,1659355580.442
580,0.000,971.680,971.680,971.680,0.000,1659355580.445
581,0.000,971.680,971.680,971.680,0.000,1659355580.449
582,0.000,971.680,971.680,971.680,0.000,1659355580.452
583,0.000,971.680,971.680,971.680,0.000,1659355580.456
584,0.000,972.168,971.680,971.680,0.000,1659355580.459
585,0.000,972.168,971.680,971.680,0.000,1659355580.462
586,0.000,971.680,971.680,971.680,0.000,1659355580.466
587,0.000,971.680,971.680,971.680,0.000,1659355580.469
588,971.191,971.680,971.680,971.680,0.000,1659355580.479
589,971.191,971.680,972.168,971.680,0.000,1659355580.482
590,971.191,971.680,972.168,971.680,0.000,1659355580.486
591,971.191,971.680,971.680,971.680,0.000,1659355580.489
592,971.191,972.168,971.680,971.680,0.000,1659355580.493
593,971.191,972.168,971.680,972.168,0.000,1659355580.496
594,971.191,972.168,971.680,971.680,0.000,1659355580.499
595,971.191,972.168,972.168,971.680,0.000,1659355580.503
596,971.191,971.680,972.168,971.680,0.000,1659355580.506
597,971.191,971.680,971.680,972.168,0.000,1659355580.510
598,971.191,972.168,971.680,972.168,0.000,1659355580.513
599,971.191,972.168,972.168,971.680,0.000,1659355580.516
600,971.191,971.680,972.168,971.680,0.000,1659355580.526
601,971.191,971.680,972.168,971.680,0.000,1659355580.529
602,971.191,971.680,972.168,972.168,0.000,1659355580.533
603,971.191,972.168,972.168,972.168,0.000,1659355580.536
604,971.191,972.168,971.680,971.680,0.000,1659355580.540
605,971.680,971.680,971.680,972.168,0.000,1659355580.543
606,971.191,972.168,971.680,971.680,0.000,1659355580.546
607,971.191,971.680,972.168,971.680,0.000,1659355580.550
608,971.191,971.680,972.168,972.168,0.000,1659355580.553
609,971.191,971.680,971.680,972.168,0.000,1659355580.557
610,971.191,971.680,972.168,971.680,0.000,1659355580.560
611,971.191,971.680,971.680,971.680,0.000,1659355580.564
612,971.191,972.168,971.680,972.168,0.000,1659355580.572
613,971.191,972.168,972.168,971.680,0.000,1659355580.576
614,971.191,971.680,972.168,971.680,0.000,1659355580.579
615,971.191,972.168,972.168,972.168,0.000,1659355580.582
616,971.191,972.168,972.168,971.680,0.000,1659355580.586
617,971.191,972.168,971.680,971.680,0.000,1659355580.589
618,971.191,972.168,972.168,971.680,0.000,1659355580.593
619,971.191,971.680,972.168,972.168,0.000,1659355580.596
620,971.191,971.680,971.680,972.168,0.000,1659355580.600
621,971.191,972.168,971.680,972.168,0.000,1659355580.603
622,971.191,972.168,971.680,972.168,0.000,1659355580.606
623,971.191,972.168,971.680,971.680,0.000,1659355580.610
624,971.191,971.680,971.680,971.680,0.000,1659355580.619
625,971.191,971.680,971.680,971.680,0.000,1659355580.622
626,971.191,972.168,971.680,971.680,0.000,1659355580.625
627,971.191,971.680,971.680,971.680,0.000,1659355580.629
628,971.191,971.680,971.680,971.680,0.000,1659355580.632
629,971.191,972.168,971.680,971.680,0.000,1659355580.636
630,971.191,971.680,971.680,971.680,0.000,1659355580.639
631,971.191,971.680,971.680,971.680,0.000,1659355580.643
632,971.191,971.680,971.680,971.680,0.000,1659355580.646
633,971.191,971.680,971.680,971.680,0.000,1659355580.650
634,971.191,971.680,971.680,971.680,0.000,1659355580.653
635,971.191,972.168,971.680,971.680,0.000,1659355580.656
636,971.191,971.680,971.680,971.680,0.000,1659355580.665
637,971.191,971.680,971.680,971.680,0.000,1659355580.668
638,971.191,971.680,971.680,971.680,0.000,1659355580.672
639,971.191,971.680,971.680,971.680,0.000,1659355580.675
640,971.191,971.680,971.680,971.680,0.000,1659355580.679
641,971.191,971.680,971.680,971.680,0.000,1659355580.682
642,971.191,971.680,971.680,971.680,0.000,1659355580.686
643,971.191,971.680,971.680,971.680,0.000,1659355580.689
644,971.191,971.680,971.680,971.680,0.000,1659355580.693
645,971.191,971.680,971.680,971.680,0.000,1659355580.696
646,971.191,971.680,971.680,971.680,0.000,1659355580.699
647,971.191,971.680,971.680,971.680,0.000,1659355580.703
648,971.191,971.680,971.680,971.680,0.000,1659355580.712
649,971.191,971.680,971.680,971.680,0.000,1659355580.716
650,971.191,971.680,971.680,971.680,0.000,1659355580.719
651,971.191,971.680,972.168,971.680,0.000,1659355580.723
652,971.191,971.680,971.680,971.680,0.000,1659355580.726
653,971.191,971.680,971.680,972.168,0.000,1659355580.730
654,971.191,971.680,971.680,971.680,0.000,1659355580.733
655,971.191,971.680,971.680,971.680,0.000,1659355580.737
656,971.191,971.680,971.680,972.168,0.000,1659355580.740
657,971.191,971.680,971.680,971.680,0.000,1659355580.743
658,971.191,971.680,971.680,971.680,0.000,1659355580.747
659,971.191,971.680,971.680,972.168,0.000,1659355580.750
660,971.191,971.680,971.680,971.680,0.000,1659355580.759
661,971.191,971.680,971.680,971.680,0.000,1659355580.763
662,971.191,971.680,971.680,971.680,0.000,1659355580.766
663,971.191,972.168,971.680,971.680,0.000,1659355580.770
664,971.191,971.680,971.680,971.680,0.000,1659355580.773
665,971.191,971.680,971.680,971.680,0.000,1659355580.777
666,971.191,971.680,971.680,971.680,0.000,1659355580.780
667,971.191,971.680,971.680,971.680,0.000,1659355580.783
668,977.051,971.680,971.191,971.680,0.000,1659355580.787
669,941.406,971.680,972.168,971.680,0.000,1659355580.790
670,977.051,971.680,971.191,971.680,0.000,1659355580.794
671,915.527,971.680,959.961,971.680,0.000,1659355580.797
672,-265.137,971.680,953.125,971.680,0.000,1659355580.806
673,-1000.000,971.680,951.660,971.680,0.000,1659355580.810
674,-958.008,971.680,948.242,972.168,0.000,1659355580.813
675,-994.629,971.680,946.777,971.680,0.000,1659355580.817
676,-1000.000,972.168,932.129,971.680,0.000,1659355580.820
677,-1000.000,972.168,916.016,971.680,0.000,1659355580.823
678,-1000.000,972.168,912.598,971.680,0.000,1659355580.827
679,-1000.000,972.168,914.062,971.680,0.000,1659355580.830
680,-1000.000,971.680,916.992,971.680,0.000,1659355580.834
681,-1000.000,971.680,914.062,971.680,0.000,1659355580.837
682,-1000.000,972.168,882.812,971.680,0.000,1659355580.841
683,-1000.000,972.168,796.875,972.168,0.000,1659355580.844
684,-1000.000,972.168,751.465,971.680,0.000,1659355580.853
685,-1000.000,972.168,727.051,971.680,0.000,1659355580.857
686,-1000.000,972.168,732.910,971.680,0.000,1659355580.860
687,-1000.000,972.168,809.082,971.680,0.000,1659355580.863
688,-1000.000,972.168,908.203,972.168,0.000,1659355580.867
689,-1000.000,972.168,940.430,971.680,0.000,1659355580.870
690,-1000.000,971.680,934.570,972.168,0.000,1659355580.874
691,-1000.000,971.680,944.824,971.680,0.000,1659355580.877
692,-1000.000,972.168,948.730,971.680,0.000,1659355580.881
693,-1000.000,971.680,949.707,971.680,0.000,1659355580.884
694,-1000.000,971.680,960.449,971.680,0.000,1659355580.888
695,-1000.000,972.168,971.191,971.680,0.000,1659355580.891
696,-1000.000,972.168,972.168,971.680,0.000,1659355580.900
697,-1000.000,972.168,971.680,971.680,0.000,1659355580.904
698,-1000.000,972.168,971.680,971.680,0.000,1659355580.907
699,-1000.000,972.168,971.680,972.168,0.000,1659355580.911
700,-1000.000,972.168,971.680,972.168,0.000,1659355580.914
701,-1000.000,972.168,972.168,971.680,0.000,1659355580.918
702,-1000.000,972.168,971.680,971.680,0.000,1659355580.921
703,-1000.000,972.168,971.680,971.680,0.000,1659355580.924
704,-1000.000,972.168,971.680,971.680,0.000,1659355580.928
705,-1000.000,972.168,971.680,971.680,0.000,1659355580.931
706,-1000.000,972.168,972.168,971.680,0.000,1659355580.935
707,-1000.000,972.168,972.168,971.680,0.000,1659355580.938
708,0.000,972.168,971.680,971.680,0.000,1659355580.947
709,0.000,972.168,971.680,971.680,0.000,1659355580.951
710,0.000,972.168,972.168,972.168,0.000,1659355580.954
711,0.000,971.680,972.168,971.680,0.000,1659355580.958
712,0.000,972.168,971.680,972.168,0.000,1659355580.961
713,0.000,972.168,972.168,972.168,0.000,1659355580.965
714,0.000,971.680,971.680,971.680,0.000,1659355580.968
715,0.000,972.168,971.680,971.680,0.000,1659355580.972
716,0.000,972.168,971.680,971.680,0.000,1659355580.975
717,0.000,972.168,971.680,971.680,0.000,1659355580.979
718,0.000,972.168,971.680,971.680,0.000,1659355580.982
719,0.000,971.680,971.680,971.680,0.000,1659355580.986
720,-1000.000,972.168,972.168,971.680,0.000,1659355580.994
721,-1000.000,972.168,972.168,972.168,0.000,1659355580.997
722,-1000.000,971.680,971.680,972.168,0.000,1659355581.001
723,-1000.000,972.168,971.680,971.680,0.000,1659355581.004
724,-1000.000,972.168,971.680,971.680,0.000,1659355581.008
725,-1000.000,971.680,971.680,971.680,0.000,1659355581.011
726,-1000.000,971.680,972.168,971.680,0.000,1659355581.015
727,-1000.000,972.168,972.168,971.680,0.000,1659355581.018
728,-1000.000,972.168,972.168,971.680,0.000,1659355581.022
729,-1000.000,972.168,972.168,971.680,0.000,1659355581.025
730,-1000.000,972.168,970.215,971.680,0.000,1659355581.029
731,-1000.000,971.680,967.773,971.680,0.000,1659355581.032
732,-1000.000,972.168,976.074,971.680,0.000,1659355581.041
733,-1000.000,972.168,861.328,971.680,0.000,1659355581.044
734,-1000.000,971.680,684.570,971.680,0.000,1659355581.048
735,-1000.000,972.168,585.938,971.680,0.000,1659355581.051
736,-1000.000,972.168,483.398,971.680,0.000,1659355581.055
737,-993.164,972.168,355.469,971.680,0.000,1659355581.058
738,-979.004,972.168,238.281,971.680,0.000,1659355581.062
739,-1000.000,972.168,150.879,971.680,0.000,1659355581.065
740,-429.688,971.680,74.219,972.168,0.000,1659355581.069
741,611.328,971.680,4.395,972.168,0.000,1659355581.072
742,968.262,971.680,-63.965,971.680,0.000,1659355581.076
743,945.312,971.680,-127.930,971.680,0.000,1659355581.079
744,970.215,971.680,-185.547,971.680,0.000,1659355581.088
745,971.680,971.680,-242.676,971.680,0.000,1659355581.091
746,971.191,971.680,-278.320,971.680,0.000,1659355581.095
747,971.191,971.680,-309.570,972.168,0.000,1659355581.098
748,971.191,971.680,-341.309,972.168,0.000,1659355581.102
749,971.191,971.680,-369.141,971.680,0.000,1659355581.105
750,971.191,971.680,-407.715,971.680,0.000,1659355581.109
751,971.191,971.680,-445.801,972.168,0.000,1659355581.112
752,971.191,971.680,-473.633,971.680,0.000,1659355581.116
753,971.191,971.680,-497.559,972.168,0.000,1659355581.119
754,971.191,972.168,-550.293,972.168,0.000,1659355581.123
755,971.191,971.680,-604.980,972.168,0.000,1659355581.126
756,971.191,971.680,-628.418,971.680,0.000,1659355581.135
757,971.191,971.680,-653.809,971.680,0.000,1659355581.139
758,971.191,971.680,-672.363,971.680,0.000,1659355581.142
759,971.191,971.680,-665.527,971.680,0.000,1659355581.146
760,973.145,971.680,-655.762,971.680,0.000,1659355581.149
761,967.285,971.680,-652.344,971.680,0.000,1659355581.153
762,941.406,972.168,-650.391,971.680,0.000,1659355581.156
