,timestamps,TP9,AF7,AF8,TP10,Right AUX
4129,1659217177.527,-64.453,-62.988,-66.406,-26.367,0.0
4130,1659217177.531,-91.797,-58.105,-62.012,-75.195,0.0
4131,1659217177.535,-62.5,-60.059,-60.059,-61.523,0.0
4132,1659217177.539,-23.438,-64.941,-64.941,-9.766,0.0
4133,1659217177.543,-54.688,-64.941,-66.406,-17.09,0.0
4134,1659217177.547,-94.727,-64.453,-63.477,-46.875,0.0
4135,1659217177.551,-86.914,-62.012,-63.477,-44.434,0.0
4136,1659217177.555,-45.898,-59.57,-61.035,-35.645,0.0
4137,1659217177.558,-32.715,-54.199,-61.035,-30.762,0.0
4138,1659217177.562,-80.078,-48.828,-67.871,-49.316,0.0
4139,1659217177.566,-90.82,-48.34,-64.941,-62.012,0.0
4140,1659217177.57,-41.992,-50.293,-64.941,-63.965,0.0
4141,1659217177.574,0.0,-54.688,-79.59,-20.02,0.0
4142,1659217177.578,-41.504,-59.57,-71.777,-29.785,0.0
4143,1659217177.582,-97.168,-63.477,-46.875,-61.035,0.0
4144,1659217177.586,-81.055,-64.941,-41.504,-70.801,0.0
4145,1659217177.59,-39.062,-69.824,-44.434,-41.504,0.0
4146,1659217177.594,-62.012,-70.801,-44.434,-45.898,0.0
4147,1659217177.598,-92.773,-66.895,-48.34,-73.242,0.0
4148,1659217177.601,-65.43,-76.66,-49.805,-57.617,0.0
4149,1659217177.605,-27.832,-82.031,-47.363,-39.551,0.0
4150,1659217177.609,-52.246,-75.195,-49.316,-33.203,0.0
4151,1659217177.613,-89.844,-74.219,-48.34,-62.012,0.0
4152,1659217177.617,-86.914,-71.289,-47.852,-30.762,0.0
4153,1659217177.621,-66.406,-68.848,-48.828,8.301,0.0
4154,1659217177.625,-43.457,-72.754,-53.711,-28.32,0.0
4155,1659217177.629,-77.637,-68.848,-62.5,-62.5,0.0
4156,1659217177.633,-99.609,-65.918,-61.523,-42.48,0.0
4157,1659217177.637,-58.594,-68.359,-55.176,-8.301,0.0
4158,1659217177.641,-7.324,-69.336,-54.199,12.695,0.0
4159,1659217177.644,-45.898,-71.289,-54.688,-25.879,0.0
4160,1659217177.648,-101.562,-65.918,-58.105,-36.621,0.0
4161,1659217177.652,-78.125,-62.012,-55.176,-34.18,0.0
4162,1659217177.656,-33.203,-59.082,-45.41,-6.836,0.0
4163,1659217177.66,-53.711,-54.199,-44.922,-17.09,0.0
4164,1659217177.664,-99.609,-55.664,-52.246,-85.449,0.0
4165,1659217177.668,-97.168,-58.105,-56.641,-56.641,0.0
4166,1659217177.672,-36.621,-60.547,-52.246,-34.668,0.0
4167,1659217177.676,-30.762,-62.988,-50.293,-32.715,0.0
4168,1659217177.68,-88.379,-63.965,-51.758,-37.598,0.0
4169,1659217177.684,-91.797,-61.523,-50.781,-20.508,0.0
4170,1659217177.687,-44.434,-62.012,-49.316,-0.488,0.0
4171,1659217177.691,7.812,-65.43,-43.457,-5.859,0.0
4172,1659217177.695,-59.57,-64.941,-45.41,-57.617,0.0
4173,1659217177.699,-127.93,-62.5,-47.852,-81.543,0.0
4174,1659217177.703,-73.73,-64.941,-49.316,-26.367,0.0
4175,1659217177.707,-16.602,-68.359,-51.27,-0.977,0.0
4176,1659217177.711,-61.035,-71.289,-55.664,-38.086,0.0
4177,1659217177.715,-116.211,-72.266,-58.105,-59.57,0.0
4178,1659217177.719,-79.59,-71.289,-56.152,-48.34,0.0
4179,1659217177.723,-40.527,-72.266,-57.129,-28.809,0.0
4180,1659217177.726,-65.43,-74.219,-59.57,-21.484,0.0
4181,1659217177.73,-89.844,-68.848,-59.082,-42.48,0.0
4182,1659217177.734,-69.824,-64.453,-54.199,-57.617,0.0
4183,1659217177.738,-39.551,-66.895,-55.664,-36.133,0.0
4184,1659217177.742,-59.57,-62.012,-61.035,-35.156,0.0
4185,1659217177.746,-90.332,-61.523,-54.688,-58.594,0.0
4186,1659217177.75,-94.727,-67.383,-54.199,-60.059,0.0
4187,1659217177.754,-70.312,-71.289,-63.965,-32.227,0.0
4188,1659217177.758,-53.223,-70.801,-62.5,-36.133,0.0
4189,1659217177.762,-88.867,-63.965,-55.664,-69.336,0.0
4190,1659217177.766,-105.957,-64.941,-57.129,-88.379,0.0
4191,1659217177.769,-81.543,-70.801,-60.059,-78.125,0.0
4192,1659217177.773,-54.199,-71.289,-59.082,-63.477,0.0
4193,1659217177.777,-76.66,-71.289,-59.57,-67.871,0.0
4194,1659217177.781,-108.398,-70.801,-55.664,-59.57,0.0
4195,1659217177.785,-88.379,-70.312,-51.27,-44.922,0.0
4196,1659217177.789,-47.852,-67.871,-56.641,-29.785,0.0
4197,1659217177.793,-60.547,-64.453,-56.152,-54.199,0.0
4198,1659217177.797,-105.469,-62.5,-61.523,-89.844,0.0
4199,1659217177.801,-67.871,-64.941,-81.055,-64.941,0.0
4200,1659217177.805,-1.465,-67.383,-64.941,-9.766,0.0
4201,1659217177.809,-31.25,-66.406,-42.48,-24.902,0.0
4202,1659217177.812,-93.75,-63.965,-43.945,-53.223,0.0
4203,1659217177.816,-139.648,-62.012,-40.039,-60.059,0.0
4204,1659217177.82,-109.375,-66.895,-36.133,-57.129,0.0
4205,1659217177.824,-53.711,-78.613,-30.762,-51.27,0.0
4206,1659217177.828,-109.375,-85.449,-28.809,-96.68,0.0
4207,1659217177.832,-157.227,-87.402,-30.273,-120.605,0.0
4208,1659217177.836,-116.699,-82.031,-21.973,-85.449,0.0
4209,1659217177.84,-74.707,-87.402,-22.461,-70.801,0.0
4210,1659217177.844,-115.234,-92.285,-30.762,-63.965,0.0
4211,1659217177.847,-164.551,-86.426,-38.574,-89.355,0.0
4212,1659217177.852,-130.371,-84.961,-38.574,-104.492,0.0
4213,1659217177.856,-61.035,-84.473,-44.922,-58.105,0.0
4214,1659217177.859,-67.871,-83.008,-55.664,-55.176,0.0
4215,1659217177.863,-113.77,-81.543,-55.176,-80.566,0.0
4216,1659217177.867,-104.98,-81.543,-51.27,-73.242,0.0
4217,1659217177.871,-34.668,-78.613,-48.34,-31.25,0.0
4218,1659217177.875,-24.414,-76.66,-52.246,-36.621,0.0
4219,1659217177.879,-103.516,-69.336,-58.105,-76.66,0.0
4220,1659217177.883,-114.746,-68.359,-56.152,-65.918,0.0
4221,1659217177.887,-58.594,-71.777,-55.664,-35.156,0.0
4222,1659217177.891,-37.598,-73.73,-58.594,-20.02,0.0
4223,1659217177.894,-67.383,-70.312,-54.199,-44.434,0.0
4224,1659217177.899,-80.078,-64.941,-46.387,-83.496,0.0
4225,1659217177.902,-70.312,-64.453,-48.828,-71.777,0.0
4226,1659217177.906,-21.484,-67.871,-56.152,-29.297,0.0
4227,1659217177.91,-34.668,-70.312,-56.641,-25.879,0.0
4228,1659217177.914,-93.262,-66.895,-54.199,-32.715,0.0
4229,1659217177.918,-85.938,-67.871,-49.316,-46.387,0.0
4230,1659217177.922,-38.574,-73.73,-49.316,-36.621,0.0
4231,1659217177.926,-27.344,-74.707,-47.363,1.465,0.0
4232,1659217177.93,-74.219,-77.637,-44.922,-21.973,0.0
4233,1659217177.934,-94.238,-80.078,-49.805,-78.125,0.0
4234,1659217177.937,-50.293,-75.684,-55.176,-47.852,0.0
4235,1659217177.941,-24.414,-73.73,-50.781,-0.488,0.0
4236,1659217177.945,-68.848,-69.824,-46.875,-30.762,0.0
4237,1659217177.949,-86.426,-63.477,-51.758,-57.617,0.0
4238,1659217177.953,-56.641,-63.477,-53.223,-28.32,0.0
4239,1659217177.957,-18.555,-67.383,-55.176,10.742,0.0
4240,1659217177.961,-47.363,-69.336,-59.082,-21.484,0.0
4241,1659217177.965,-95.703,-72.266,-60.547,-56.641,0.0
4242,1659217177.969,-77.148,-68.359,-62.988,-55.176,0.0
4243,1659217177.973,-20.02,-70.801,-60.547,-22.461,0.0
4244,1659217177.977,-19.531,-74.219,-57.129,-12.207,0.0
4245,1659217177.98,-90.82,-59.57,-70.801,-76.66,0.0
4246,1659217177.984,-104.004,-52.734,-68.848,-78.613,0.0
4247,1659217177.988,-59.082,-56.152,-61.035,-27.344,0.0
4248,1659217177.992,-47.852,-57.617,-66.895,-22.949,0.0
4249,1659217177.996,-105.469,-51.758,-67.383,-83.984,0.0
4250,1659217178.0,-115.234,-46.387,-65.918,-108.398,0.0
4251,1659217178.004,-63.477,-52.246,-68.848,-44.434,0.0
4252,1659217178.008,-44.434,-54.688,-72.266,-18.555,0.0
4253,1659217178.012,-90.82,-59.082,-76.66,-57.129,0.0
4254,1659217178.016,-123.047,-64.453,-78.125,-85.938,0.0
4255,1659217178.02,-78.125,-64.453,-74.219,-86.426,0.0
4256,1659217178.023,-26.367,-63.477,-70.312,-31.738,0.0
4257,1659217178.027,-62.988,-59.082,-69.824,-55.664,0.0
4258,1659217178.031,-119.141,-57.617,-70.312,-81.543,0.0
4259,1659217178.035,-117.676,-56.152,-71.289,-55.176,0.0
4260,1659217178.039,-60.547,-54.199,-73.242,-79.59,0.0
4261,1659217178.043,-59.082,-54.688,-75.195,-73.73,0.0
4262,1659217178.047,-97.656,-54.199,-70.801,-83.008,0.0
4263,1659217178.051,-99.609,-49.805,-63.477,-71.777,0.0
4264,1659217178.055,-44.922,-50.781,-63.965,-32.227,0.0
4265,1659217178.059,-39.551,-55.176,-68.848,-45.898,0.0
4266,1659217178.063,-88.867,-56.641,-66.895,-97.656,0.0
4267,1659217178.066,-94.727,-58.594,-65.43,-96.191,0.0
4268,1659217178.07,-65.918,-57.617,-64.453,-64.941,0.0
4269,1659217178.074,-37.109,-61.035,-64.453,-45.898,0.0
4270,1659217178.078,-58.594,-66.895,-55.664,-39.551,0.0
4271,1659217178.082,-96.191,-62.988,-48.34,-66.895,0.0
4272,1659217178.086,-76.66,-54.688,-58.594,-53.711,0.0
4273,1659217178.09,-33.691,-49.805,-60.059,-37.109,0.0
4274,1659217178.094,-49.316,-51.758,-58.105,-38.574,0.0
4275,1659217178.098,-84.473,-56.641,-55.176,-54.199,0.0
4276,1659217178.102,-84.961,-58.105,-53.711,-56.641,0.0
4277,1659217178.105,-42.969,-61.523,-61.523,-43.457,0.0
4278,1659217178.109,-24.414,-68.848,-62.988,-77.148,0.0
4279,1659217178.113,-78.613,-69.824,-64.453,-98.145,0.0
4280,1659217178.117,-108.887,-67.871,-69.336,-92.773,0.0
4281,1659217178.121,-64.941,-70.801,-70.801,-62.5,0.0
4282,1659217178.125,-36.133,-70.801,-67.383,-51.758,0.0
4283,1659217178.129,-72.266,-62.012,-64.941,-62.012,0.0
4284,1659217178.133,-85.449,-57.617,-60.547,-51.27,0.0
4285,1659217178.137,-48.828,-62.012,-55.176,-31.25,0.0
4286,1659217178.141,-29.785,-61.523,-56.641,-12.207,0.0
4287,1659217178.145,-71.777,-59.57,-61.523,-46.387,0.0
4288,1659217178.148,-105.469,-58.594,-64.453,-84.961,0.0
4289,1659217178.152,-73.73,-55.176,-59.082,-57.129,0.0
4290,1659217178.156,-32.715,-58.105,-57.129,-34.18,0.0
4291,1659217178.16,-50.781,-56.152,-56.641,-51.758,0.0
4292,1659217178.164,-78.613,-49.316,-52.734,-62.012,0.0
4293,1659217178.168,-81.055,-46.387,-51.758,-49.316,0.0
4294,1659217178.172,-47.363,-51.27,-55.664,-13.184,0.0
4295,1659217178.176,-33.691,-56.641,-60.059,-0.977,0.0
4296,1659217178.18,-82.031,-55.664,-55.664,-73.242,0.0
4297,1659217178.184,-85.449,-58.105,-51.758,-103.516,0.0
4298,1659217178.187,-29.297,-61.035,-56.152,-50.781,0.0
4299,1659217178.191,-11.719,-58.594,-58.594,-37.109,0.0
4300,1659217178.195,-62.012,-58.105,-54.199,-54.688,0.0
4301,1659217178.199,-87.891,-58.105,-54.199,-46.387,0.0
4302,1659217178.203,-71.289,-52.734,-52.734,-49.805,0.0
4303,1659217178.207,-41.992,-57.129,-49.805,-29.297,0.0
4304,1659217178.211,-46.387,-64.941,-51.758,-34.668,0.0
4305,1659217178.215,-96.68,-60.059,-51.27,-62.988,0.0
4306,1659217178.219,-81.543,-55.664,-52.734,-81.543,0.0
4307,1659217178.222,-28.809,-60.547,-54.688,-58.594,0.0
4308,1659217178.227,-43.457,-62.5,-55.176,-21.973,0.0
4309,1659217178.231,-83.496,-62.5,-54.688,-45.41,0.0
4310,1659217178.234,-74.219,-62.5,-53.711,-84.473,0.0
4311,1659217178.238,-26.367,-61.035,-52.734,-46.875,0.0
4312,1659217178.242,-0.977,-61.523,-56.152,-1.465,0.0
4313,1659217178.246,-44.434,-62.012,-63.965,-21.973,0.0
4314,1659217178.25,-76.66,-62.5,-57.129,-46.875,0.0
4315,1659217178.254,-52.246,-62.012,-46.875,-49.316,0.0
4316,1659217178.258,-21.484,-64.453,-47.363,-20.996,0.0
4317,1659217178.262,-61.523,-72.754,-51.758,-23.438,0.0
4318,1659217178.266,-89.355,-72.266,-58.105,-53.711,0.0
4319,1659217178.269,-69.336,-72.754,-49.805,-59.082,0.0
4320,1659217178.274,-51.27,-73.73,-40.039,-45.41,0.0
4321,1659217178.277,-72.266,-66.895,-44.922,-58.105,0.0
4322,1659217178.281,-107.422,-66.895,-49.316,-93.75,0.0
4323,1659217178.285,-86.426,-68.359,-48.828,-52.246,0.0
4324,1659217178.289,-19.043,-67.871,-51.758,-18.066,0.0
4325,1659217178.293,-50.781,-78.125,-56.641,-26.367,0.0
4326,1659217178.297,-117.676,-75.684,-57.617,-54.688,0.0
4327,1659217178.301,-99.121,-68.848,-57.129,-56.152,0.0
4328,1659217178.305,-57.129,-79.102,-58.594,-33.691,0.0
4329,1659217178.309,-42.48,-81.055,-61.523,-21.484,0.0
4330,1659217178.312,-80.078,-70.312,-62.988,-38.086,0.0
4331,1659217178.316,-96.191,-69.824,-57.129,-55.176,0.0
4332,1659217178.32,-48.34,-74.219,-56.152,-48.828,0.0
4333,1659217178.324,-19.531,-78.125,-62.012,-10.742,0.0
4334,1659217178.328,-95.703,-78.125,-62.5,-64.453,0.0
4335,1659217178.332,-138.184,-78.125,-58.594,-105.469,0.0
4336,1659217178.336,-91.309,-81.543,-59.082,-62.988,0.0
4337,1659217178.34,-37.598,-82.031,-63.477,-21.973,0.0
4338,1659217178.344,-62.5,-82.031,-65.918,-35.156,0.0
4339,1659217178.348,-87.891,-81.055,-59.57,-61.523,0.0
4340,1659217178.352,-62.5,-77.637,-50.293,-52.246,0.0
4341,1659217178.355,-41.016,-79.59,-55.176,-32.715,0.0
4342,1659217178.359,-48.828,-81.055,-59.082,-40.039,0.0
4343,1659217178.363,-83.496,-74.219,-53.223,-64.941,0.0
4344,1659217178.367,-74.707,-72.754,-50.781,-51.758,0.0
4345,1659217178.371,-31.738,-70.312,-51.758,-20.02,0.0
4346,1659217178.375,-15.137,-68.848,-51.27,-2.441,0.0
4347,1659217178.379,-46.387,-71.289,-51.758,-15.137,0.0
4348,1659217178.383,-76.66,-67.871,-55.664,-41.016,0.0
4349,1659217178.387,-50.293,-65.918,-57.129,-21.484,0.0
4350,1659217178.391,-4.395,-60.547,-56.641,25.391,0.0
4351,1659217178.395,-40.039,-58.105,-58.105,-22.461,0.0
4352,1659217178.398,-85.449,-61.523,-62.012,-72.266,0.0
4353,1659217178.402,-71.777,-59.082,-62.5,-53.711,0.0
4354,1659217178.406,-25.391,-62.012,-62.012,-25.391,0.0
4355,1659217178.41,-42.48,-63.965,-65.43,-29.785,0.0
4356,1659217178.414,-83.984,-59.082,-66.895,-69.336,0.0
4357,1659217178.418,-70.801,-53.711,-60.547,-64.453,0.0
4358,1659217178.422,-38.086,-55.176,-58.594,-31.738,0.0
4359,1659217178.426,-31.25,-58.594,-64.941,-24.902,0.0
4360,1659217178.43,-86.426,-60.059,-60.059,-70.801,0.0
4361,1659217178.434,-72.266,-63.965,-52.734,-76.66,0.0
4362,1659217178.437,-11.23,-56.641,-57.129,-26.367,0.0
4363,1659217178.441,-18.555,-43.945,-62.988,-19.043,0.0
4364,1659217178.445,-67.383,-50.781,-69.824,-63.965,0.0
4365,1659217178.449,-85.449,-60.059,-76.172,-85.449,0.0
4366,1659217178.453,-67.383,-62.988,-72.266,-69.336,0.0
4367,1659217178.457,-29.785,-61.035,-66.895,-49.805,0.0
4368,1659217178.461,-48.34,-56.152,-60.547,-62.012,0.0
4369,1659217178.465,-85.449,-54.688,-54.199,-71.289,0.0
4370,1659217178.469,-61.523,-52.734,-52.734,-63.965,0.0
4371,1659217178.473,-31.738,-48.34,-54.688,-55.664,0.0
4372,1659217178.477,-52.246,-52.734,-53.711,-30.273,0.0
4373,1659217178.48,-92.773,-57.129,-52.734,-42.48,0.0
4374,1659217178.484,-91.309,-65.43,-55.664,-52.246,0.0
4375,1659217178.488,-41.016,-70.312,-55.176,-36.621,0.0
4376,1659217178.492,-29.785,-68.848,-58.105,-40.039,0.0
4377,1659217178.496,-108.398,-73.73,-64.941,-53.223,0.0
4378,1659217178.5,-119.141,-71.777,-64.453,-71.289,0.0
4379,1659217178.504,-55.664,-61.523,-59.57,-58.105,0.0
4380,1659217178.508,-16.113,-54.688,-59.57,-29.297,0.0
4381,1659217178.512,-62.5,-55.664,-59.082,-47.363,0.0
4382,1659217178.516,-106.934,-55.176,-57.129,-79.102,0.0
4383,1659217178.52,-69.336,-58.105,-61.523,-62.988,0.0
4384,1659217178.523,-16.113,-64.453,-64.453,-29.785,0.0
4385,1659217178.527,-44.922,-63.965,-63.477,-40.527,0.0
4386,1659217178.531,-99.121,-63.965,-60.547,-57.617,0.0
4387,1659217178.535,-84.961,-62.988,-62.5,-57.617,0.0
4388,1659217178.539,-43.457,-61.523,-63.965,-51.27,0.0
4389,1659217178.543,-43.945,-61.523,-59.57,-40.527,0.0
4390,1659217178.547,-91.309,-60.547,-58.594,-49.316,0.0
4391,1659217178.551,-99.121,-56.152,-60.547,-46.387,0.0
4392,1659217178.555,-43.457,-57.129,-60.059,-20.508,0.0
4393,1659217178.559,-31.25,-63.477,-55.664,-23.926,0.0
4394,1659217178.562,-74.707,-62.012,-58.105,-52.246,0.0
4395,1659217178.566,-77.148,-61.523,-62.012,-70.801,0.0
4396,1659217178.57,-55.664,-62.988,-59.082,-55.664,0.0
4397,1659217178.574,-41.992,-64.453,-57.617,-40.527,0.0
4398,1659217178.578,-72.754,-63.965,-55.664,-66.406,0.0
4399,1659217178.582,-103.516,-57.129,-55.664,-91.797,0.0
4400,1659217178.586,-75.195,-58.594,-54.199,-83.496,0.0
4401,1659217178.59,-36.133,-64.453,-50.781,-19.531,0.0
4402,1659217178.594,-50.293,-66.406,-53.223,-8.789,0.0
4403,1659217178.597,-96.68,-67.383,-54.688,-57.617,0.0
4404,1659217178.602,-93.75,-61.523,-58.105,-67.871,0.0
4405,1659217178.605,-50.293,-58.105,-60.059,-44.922,0.0
4406,1659217178.609,-21.484,-59.082,-60.059,-22.461,0.0
4407,1659217178.613,-74.219,-59.57,-60.059,-59.57,0.0
4408,1659217178.617,-106.445,-59.57,-56.152,-101.562,0.0
4409,1659217178.621,-43.945,-58.594,-57.129,-72.266,0.0
4410,1659217178.625,-36.621,-57.129,-56.641,-34.668,0.0
4411,1659217178.629,-99.121,-54.199,-51.758,-59.57,0.0
4412,1659217178.633,-97.168,-58.105,-47.852,-69.336,0.0
4413,1659217178.637,-50.293,-63.965,-52.734,-51.758,0.0
4414,1659217178.64,-34.18,-61.523,-55.664,-28.809,0.0
4415,1659217178.644,-52.734,-58.594,-57.129,-40.039,0.0
4416,1659217178.648,-70.801,-53.711,-57.129,-88.379,0.0
4417,1659217178.652,-55.176,-52.734,-55.176,-60.547,0.0
4418,1659217178.656,-28.32,-60.059,-56.641,-18.555,0.0
4419,1659217178.66,-44.922,-64.941,-59.082,-22.949,0.0
4420,1659217178.664,-90.332,-61.035,-64.941,-59.57,0.0
4421,1659217178.668,-91.797,-62.988,-66.406,-60.547,0.0
4422,1659217178.672,-50.293,-63.965,-61.523,-32.227,0.0
4423,1659217178.676,-38.574,-56.641,-53.223,-37.598,0.0
4424,1659217178.68,-82.031,-58.594,-48.34,-58.594,0.0
4425,1659217178.684,-95.703,-62.5,-52.246,-60.059,0.0
4426,1659217178.687,-57.129,-59.57,-57.129,-50.781,0.0
4427,1659217178.691,-17.09,-57.617,-52.734,-32.715,0.0
4428,1659217178.695,-38.574,-51.27,-56.152,-47.363,0.0
4429,1659217178.699,-78.613,-49.316,-64.453,-64.941,0.0
4430,1659217178.703,-49.805,-50.781,-70.312,-42.969,0.0
4431,1659217178.707,1.953,-52.734,-65.918,-5.859,0.0
4432,1659217178.711,-42.48,-56.152,-51.758,-21.484,0.0
4433,1659217178.715,-100.098,-53.711,-41.016,-74.707,0.0
4434,1659217178.719,-91.797,-58.594,-40.527,-69.824,0.0
4435,1659217178.723,-42.48,-63.965,-50.293,-24.902,0.0
4436,1659217178.727,-37.598,-64.453,-50.293,-38.574,0.0
4437,1659217178.73,-86.914,-67.871,-50.781,-63.965,0.0
4438,1659217178.734,-101.074,-68.359,-54.688,-53.223,0.0
4439,1659217178.738,-61.035,-68.848,-51.27,-30.273,0.0
4440,1659217178.742,-48.828,-66.406,-52.246,-18.066,0.0
4441,1659217178.746,-82.031,-66.406,-60.547,-46.387,0.0
4442,1659217178.75,-99.609,-64.941,-53.711,-83.008,0.0
4443,1659217178.754,-71.289,-69.824,-47.852,-51.27,0.0
4444,1659217178.758,-34.668,-75.684,-52.246,-24.902,0.0
4445,1659217178.762,-70.312,-72.266,-51.758,-39.551,0.0
4446,1659217178.766,-108.887,-66.895,-51.758,-53.711,0.0
4447,1659217178.769,-73.242,-65.918,-55.176,-41.016,0.0
4448,1659217178.773,-23.926,-69.824,-62.012,-14.16,0.0
4449,1659217178.777,-51.758,-63.965,-62.012,-29.785,0.0
4450,1659217178.781,-91.309,-62.988,-66.895,-70.801,0.0
4451,1659217178.785,-79.59,-62.988,-71.777,-62.988,0.0
4452,1659217178.789,-41.992,-57.617,-70.312,-40.527,0.0
4453,1659217178.793,-30.273,-57.129,-66.406,-39.551,0.0
4454,1659217178.797,-80.078,-55.176,-65.918,-53.223,0.0
4455,1659217178.801,-101.074,-58.594,-72.754,-62.012,0.0
4456,1659217178.805,-49.805,-62.012,-72.754,-17.578,0.0
4457,1659217178.809,-14.648,-60.547,-68.359,-23.926,0.0
4458,1659217178.812,-56.152,-62.988,-66.895,-59.082,0.0
4459,1659217178.816,-83.008,-60.059,-66.406,-51.27,0.0
4460,1659217178.82,-63.965,-59.57,-72.266,-36.621,0.0
4461,1659217178.824,-47.852,-62.988,-74.219,-32.227,0.0
4462,1659217178.828,-81.543,-64.941,-73.73,-68.848,0.0
4463,1659217178.832,-94.238,-64.941,-69.336,-90.332,0.0
4464,1659217178.836,0.0,-63.965,-65.918,0.0,0.0
4465,1659217178.84,0.0,-65.43,-66.406,0.0,0.0
4466,1659217178.844,0.0,-66.406,-63.477,0.0,0.0
4467,1659217178.848,0.0,-69.824,-62.988,0.0,0.0
4468,1659217178.852,0.0,-74.707,-64.941,0.0,0.0
4469,1659217178.855,0.0,-79.102,-72.754,0.0,0.0
4470,1659217178.859,0.0,-78.613,-71.777,0.0,0.0
4471,1659217178.863,0.0,-68.359,-69.824,0.0,0.0
4472,1659217178.867,0.0,-67.383,-71.777,0.0,0.0
4473,1659217178.871,0.0,-70.801,-65.918,0.0,0.0
4474,1659217178.875,0.0,-68.848,-63.965,0.0,0.0
4475,1659217178.879,0.0,-67.383,-58.594,0.0,0.0
4476,1659217178.883,-106.445,-65.43,-52.734,-77.148,0.0
4477,1659217178.887,-76.172,-69.824,-58.594,-47.852,0.0
4478,1659217178.891,-30.762,-76.66,-60.059,-3.418,0.0
4479,1659217178.895,-36.133,-66.406,-52.246,-26.367,0.0
4480,1659217178.898,-78.125,-58.105,-53.223,-62.5,0.0
4481,1659217178.902,-68.848,-63.965,-56.152,-54.688,0.0
4482,1659217178.906,-11.719,-65.918,-60.059,-2.93,0.0
4483,1659217178.91,-15.137,-65.43,-68.848,-11.23,0.0
4484,1659217178.914,-81.055,-65.43,-71.777,-83.008,0.0
4485,1659217178.918,-76.66,-64.453,-72.754,-77.148,0.0
4486,1659217178.922,-10.742,-62.012,-71.777,-24.414,0.0
4487,1659217178.926,-21.973,-60.059,-65.43,-6.836,0.0
4488,1659217178.93,-83.984,-67.383,-65.43,-49.316,0.0
4489,1659217178.934,-88.379,-75.195,-71.777,-65.43,0.0
4490,1659217178.937,-37.598,-80.566,-73.242,-30.273,0.0
4491,1659217178.941,-10.254,-73.242,-77.637,-30.762,0.0
4492,1659217178.945,-61.523,-63.965,-87.891,-52.734,0.0
4493,1659217178.949,-79.102,-69.336,-88.379,-53.223,0.0
4494,1659217178.953,-51.27,-68.359,-83.984,-42.969,0.0
4495,1659217178.957,-15.137,-68.359,-80.566,-37.109,0.0
4496,1659217178.961,-25.879,-70.801,-80.566,-36.621,0.0
4497,1659217178.965,-82.52,-69.824,-77.637,-61.523,0.0
4498,1659217178.969,-67.871,-70.312,-72.266,-50.293,0.0
4499,1659217178.972,-9.766,-69.336,-66.895,-11.23,0.0
4500,1659217178.977,-19.043,-71.777,-67.871,-1.465,0.0
4501,1659217178.981,-70.801,-69.336,-63.477,-27.344,0.0
4502,1659217178.984,-77.148,-63.477,-58.105,-82.52,0.0
4503,1659217178.988,-44.922,-66.895,-59.082,-44.434,0.0
4504,1659217178.992,-14.648,-69.824,-59.57,-1.465,0.0
4505,1659217178.996,-62.5,-66.895,-54.199,-53.223,0.0
4506,1659217179.0,-83.008,-62.988,-53.223,-84.961,0.0
4507,1659217179.004,-59.57,-64.941,-52.734,-45.898,0.0
4508,1659217179.008,-46.875,-67.871,-44.922,9.277,0.0
4509,1659217179.012,-62.012,-67.383,-41.016,-15.137,0.0
4510,1659217179.016,-82.031,-58.594,-43.457,-62.012,0.0
4511,1659217179.019,-69.824,-54.199,-43.457,-66.406,0.0
4512,1659217179.024,-38.574,-51.27,-37.109,-45.898,0.0
4513,1659217179.027,-44.434,-40.527,-35.156,-56.152,0.0
4514,1659217179.031,-99.609,-42.48,-41.016,-76.172,0.0
4515,1659217179.035,-115.723,-50.293,-39.551,-63.477,0.0
4516,1659217179.039,-70.312,-36.621,-30.762,-58.105,0.0
4517,1659217179.043,-72.266,-29.297,-31.25,-82.031,0.0
4518,1659217179.047,-124.023,-43.457,-34.668,-131.836,0.0
4519,1659217179.051,-129.883,-34.18,-21.484,-129.883,0.0
4520,1659217179.055,-107.91,-27.344,-8.301,-75.195,0.0
4521,1659217179.059,-87.402,-15.137,-21.484,-84.473,0.0
4522,1659217179.062,-138.184,2.441,-27.832,-160.156,0.0
4523,1659217179.066,-179.688,6.348,-14.16,-168.457,0.0
4524,1659217179.07,-180.664,0.488,-9.277,-164.062,0.0
4525,1659217179.074,-163.574,-2.93,-16.602,-179.199,0.0
4526,1659217179.078,-166.504,1.465,-12.695,-161.133,0.0
4527,1659217179.082,-209.473,5.371,-3.418,-181.152,0.0
4528,1659217179.086,-209.473,-0.488,-3.418,-196.777,0.0
4529,1659217179.09,-143.555,-0.488,-3.418,-179.688,0.0
4530,1659217179.094,-140.625,1.953,-3.906,-182.617,0.0
4531,1659217179.098,-191.895,-8.789,-4.395,-196.289,0.0
